step,mode,loss,angle_error(rad),distance(m)
105,test,0,0.0005993819795548916,0.0
106,test,0,0.004090402740985155,0.0
107,test,0,0.005476735066622496,0.0
108,test,0,0.007538097444921732,0.0
109,test,0,0.016352903097867966,0.0
110,test,0,0.01812557503581047,0.0
111,test,0,0.0025321044959127903,0.0
112,test,0,0.015791162848472595,0.0
113,test,0,0.015156080946326256,0.0
114,test,0,0.0015549599193036556,0.0
115,test,0,0.02690781280398369,0.0
116,test,0,0.07493791729211807,0.0
117,test,0,0.09809211641550064,0.0
118,test,0,0.0737629160284996,0.0
119,test,0,0.004997120704501867,0.0
120,test,0,0.034478798508644104,0.0
121,test,0,0.023630185052752495,0.0
122,test,0,0.013149630278348923,0.0
123,test,0,0.014259535819292068,0.0
124,test,0,0.013344349339604378,0.0
125,test,0,0.018074750900268555,0.0
126,test,0,0.0039221239276230335,0.0
127,test,0,0.05316261574625969,0.0
128,test,0,0.07297223806381226,0.0
129,test,0,0.06499540060758591,0.0
130,test,0,0.011352881789207458,0.0
131,test,0,0.05942161753773689,0.0
132,test,0,0.03514929488301277,0.0
133,test,0,0.014945697039365768,0.0
134,test,0,0.041264858096838,0.0
135,test,0,0.033481817692518234,0.0
136,test,0,0.02760922908782959,0.0
137,test,0,0.03180617094039917,0.0
138,test,0,0.04499251767992973,0.0
139,test,0,0.03528892248868942,0.0
140,test,0,0.026734473183751106,0.0
141,test,0,0.02215871401131153,0.0
142,test,0,0.004561502952128649,0.0
143,test,0,0.013326358050107956,0.0
144,test,0,0.2444474697113037,0.0
145,test,0,0.07701076567173004,0.0
146,test,0,0.10544940084218979,0.0
147,test,0,0.05667399242520332,0.0
148,test,0,0.0080613624304533,0.0
149,test,0,0.02795320190489292,0.0
150,test,0,0.014738427475094795,0.0
151,test,0,0.0019259420223534107,0.0
152,test,0,0.0073171318508684635,0.0
153,test,0,0.011869734153151512,0.0
154,test,0,0.01053084060549736,0.0
155,test,0,0.009229255840182304,0.0
156,test,0,0.009345954284071922,0.0
157,test,0,0.010764781385660172,0.0
158,test,0,0.01338174194097519,0.0
159,test,0,0.013077910989522934,0.0
160,test,0,0.012845728546380997,0.0
161,test,0,0.014329010620713234,0.0
162,test,0,0.01280088722705841,0.0
163,test,0,0.01131083071231842,0.0
164,test,0,0.010713392868638039,0.0
165,test,0,0.01158582791686058,0.0
166,test,0,0.012227913364768028,0.0
167,test,0,0.010712355375289917,0.0
168,test,0,0.009477369487285614,0.0
169,test,0,0.010495830327272415,0.0
170,test,0,0.011843185871839523,0.0
171,test,0,0.013682177290320396,0.0
172,test,0,0.012889277189970016,0.0
173,test,0,0.010917559266090393,0.0
174,test,0,0.007103935349732637,0.0
175,test,0,0.00785495713353157,0.0
176,test,0,0.01393483392894268,0.0
177,test,0,0.012960053980350494,0.0
178,test,0,0.010336874052882195,0.0
179,test,0,0.013086985796689987,0.0
180,test,0,0.019108761101961136,0.0
181,test,0,0.012932967394590378,0.0
182,test,0,0.00744021637365222,0.0
183,test,0,0.001424399670213461,0.0
184,test,0,0.003928566817194223,0.0
185,test,0,0.005175924394279718,0.0
186,test,0,0.006522464100271463,0.0
187,test,0,0.010719481855630875,0.0
188,test,0,0.0015898947604000568,0.0
189,test,0,0.001974447164684534,0.0
190,test,0,0.007724424358457327,0.0
191,test,0,0.01894310675561428,0.0
192,test,0,0.028324242681264877,0.0
193,test,0,0.015070805326104164,0.0
194,test,0,0.03553972393274307,0.0
195,test,0,0.023052625358104706,0.0
196,test,0,0.013045622035861015,0.0
197,test,0,0.012124303728342056,0.0
198,test,0,0.0011203601025044918,0.0
199,test,0,0.018261626362800598,0.0
200,test,0,0.02081681229174137,0.0
201,test,0,0.03218919411301613,0.0
202,test,0,0.0005528558976948261,0.0
203,test,0,0.0015567834489047527,0.0
204,test,0,0.017100533470511436,0.0
205,test,0,0.0005495869554579258,0.0
206,test,0,0.01091676577925682,0.0
207,test,0,0.0037354514934122562,0.0
208,test,0,0.005832637194544077,0.0
209,test,0,0.003032554406672716,0.0
210,test,0,0.0052923583425581455,0.0
211,test,0,0.0007031052373349667,0.0
212,test,0,0.008720465004444122,0.0
213,test,0,0.01192023977637291,0.0
214,test,0,0.021651405841112137,0.0
215,test,0,0.021382926031947136,0.0
216,test,0,0.018379803746938705,0.0
217,test,0,0.006068424787372351,0.0
218,test,0,0.016755154356360435,0.0
219,test,0,0.016358820721507072,0.0
220,test,0,0.005348593462258577,0.0
221,test,0,0.006807577330619097,0.0
222,test,0,0.008610891178250313,0.0
223,test,0,0.008055374026298523,0.0
224,test,0,0.005963311996310949,0.0
225,test,0,0.007071130443364382,0.0
226,test,0,0.009735774248838425,0.0
227,test,0,0.014111757278442383,0.0
228,test,0,0.021308792755007744,0.0
229,test,0,0.01532762311398983,0.0
230,test,0,0.007908446714282036,0.0
231,test,0,0.009804917499423027,0.0
232,test,0,0.018155932426452637,0.0
233,test,0,0.0235830657184124,0.0
234,test,0,0.01717112958431244,0.0
235,test,0,0.014311447739601135,0.0
236,test,0,0.0171806663274765,0.0
237,test,0,0.02081446535885334,0.0
238,test,0,0.021752752363681793,0.0
239,test,0,0.021618379279971123,0.0
240,test,0,0.018396887928247452,0.0
241,test,0,0.01019376888871193,0.0
242,test,0,0.028896644711494446,0.0
243,test,0,0.0197032168507576,0.0
244,test,0,0.005670551676303148,0.0
245,test,0,0.006929569412022829,0.0
246,test,0,0.009673364460468292,0.0
247,test,0,0.007387400139123201,0.0
248,test,0,0.003570989239960909,0.0
249,test,0,0.0034873024560511112,0.0
250,test,0,0.0005378169007599354,0.0
251,test,0,0.00484738452360034,0.0
252,test,0,0.00634858338162303,0.0
253,test,0,0.0035436912439763546,0.0
254,test,0,0.0036075017414987087,0.0
255,test,0,0.008994100615382195,0.0
256,test,0,0.005774290766566992,0.0
257,test,0,0.007419487927109003,0.0
258,test,0,0.028066828846931458,0.0
259,test,0,0.03346968814730644,0.0
260,test,0,0.031893663108348846,0.0
261,test,0,0.019421305507421494,0.0
262,test,0,0.006929241586476564,0.0
263,test,0,0.002386814448982477,0.0
264,test,0,0.00027542421594262123,0.0
265,test,0,0.0008847392164170742,0.0
266,test,0,0.004313149955123663,0.0
267,test,0,0.007827723398804665,0.0
268,test,0,0.01075030118227005,0.0
269,test,0,0.01253793016076088,0.0
270,test,0,0.008966896682977676,0.0
271,test,0,0.00645391596481204,0.0
272,test,0,0.002218162175267935,0.0
273,test,0,0.0001906934194266796,0.0
274,test,0,0.008967921137809753,0.0
275,test,0,0.0026371688582003117,0.0
276,test,0,0.004490092862397432,0.0
277,test,0,0.017799971625208855,0.0
278,test,0,0.022505801171064377,0.0
279,test,0,0.0031505790539085865,0.0
280,test,0,0.007761410903185606,0.0
281,test,0,0.0016853525303304195,0.0
282,test,0,0.0036239135079085827,0.0
283,test,0,0.0037006153725087643,0.0
284,test,0,0.010259738191962242,0.0
