823,1.4538597720581,5.10761770807614,-1.61512344656387,1
830,1.42730718072398,4.58838745947337,-1.62189019404603,1
837,1.40077560487911,4.06907281348754,-1.62184154256847,1
844,1.37467328242801,3.55244055722009,-1.62127739113954,1
851,1.3738812298494,3.03310696611422,-1.57232145819034,1
858,1.40246273622735,2.51458813260327,-1.51573060865207,1
865,1.44291064272374,1.99630680769582,-1.4929118153623,1
872,1.49895488494897,1.48318218233049,-1.46200605588364,1
879,1.72321221464408,1.03033018170263,-1.11098718537428,1
886,2.15802021422563,0.767904498277959,-0.543021180830377,1
893,2.66861812483686,0.692012108771714,-0.147554083577422,1
900,3.18791270003749,0.691589894794473,-0.000813052753424,1
