step,mode,loss,angle_error(rad),distance(m)
66,test,0,0.03605886548757553,0.0
67,test,0,0.019633380696177483,0.0
68,test,0,0.014330202713608742,0.0
69,test,0,0.00731290690600872,0.0
70,test,0,0.006191456690430641,0.0
71,test,0,0.0005900803953409195,0.0
72,test,0,0.010219460353255272,0.0
73,test,0,0.007234754040837288,0.0
74,test,0,0.023740699514746666,0.0
75,test,0,0.040623318403959274,0.0
76,test,0,0.05516691505908966,0.0
77,test,0,0.0504397377371788,0.0
78,test,0,0.008183326572179794,0.0
79,test,0,0.0173636544495821,0.0
80,test,0,0.017471903935074806,0.0
81,test,0,0.009392527863383293,0.0
82,test,0,0.004202442243695259,0.0
83,test,0,0.006424156948924065,0.0
84,test,0,0.0077033210545778275,0.0
85,test,0,0.006425859406590462,0.0
86,test,0,0.00600145198404789,0.0
87,test,0,0.009818239137530327,0.0
88,test,0,0.009809287264943123,0.0
89,test,0,0.005785824730992317,0.0
90,test,0,0.0013625454157590866,0.0
91,test,0,0.00047661177814006805,0.0
92,test,0,0.0020319465547800064,0.0
93,test,0,0.0056063588708639145,0.0
94,test,0,0.010920843109488487,0.0
95,test,0,0.01600646786391735,0.0
96,test,0,0.01587877981364727,0.0
97,test,0,0.01709410734474659,0.0
98,test,0,0.015450013801455498,0.0
99,test,0,0.01699014939367771,0.0
100,test,0,0.02270815335214138,0.0
101,test,0,0.0209998469799757,0.0
102,test,0,0.01358974538743496,0.0
103,test,0,0.006786661222577095,0.0
104,test,0,0.0029794666916131973,0.0
105,test,0,0.0035636108368635178,0.0
106,test,0,0.003882715478539467,0.0
107,test,0,0.005232999101281166,0.0
108,test,0,0.010489003732800484,0.0
109,test,0,0.012715088203549385,0.0
110,test,0,0.01779208518564701,0.0
111,test,0,0.014577770605683327,0.0
112,test,0,0.013253459706902504,0.0
113,test,0,0.0011843983083963394,0.0
114,test,0,0.0057631973177194595,0.0
115,test,0,0.028795013204216957,0.0
116,test,0,0.016329968348145485,0.0
117,test,0,0.003682473674416542,0.0
118,test,0,0.0036475900560617447,0.0
119,test,0,0.012291992083191872,0.0
120,test,0,0.027695702388882637,0.0
121,test,0,0.0013934578746557236,0.0
122,test,0,0.03311785310506821,0.0
123,test,0,0.026248013600707054,0.0
124,test,0,0.03894728422164917,0.0
125,test,0,0.032451942563056946,0.0
126,test,0,0.028692035004496574,0.0
127,test,0,0.020263249054551125,0.0
128,test,0,0.0028983447700738907,0.0
129,test,0,0.01958080567419529,0.0
130,test,0,0.0077943820506334305,0.0
131,test,0,0.03181389719247818,0.0
132,test,0,0.06269583851099014,0.0
133,test,0,0.03733373433351517,0.0
134,test,0,0.05009555071592331,0.0
135,test,0,0.07733671367168427,0.0
136,test,0,0.07282016426324844,0.0
137,test,0,0.028279205784201622,0.0
138,test,0,0.03661634027957916,0.0
139,test,0,0.030071409419178963,0.0
140,test,0,0.04684969782829285,0.0
141,test,0,0.05931717902421951,0.0
142,test,0,0.07441127300262451,0.0
143,test,0,0.025998631492257118,0.0
144,test,0,0.04535739868879318,0.0
145,test,0,0.03425244241952896,0.0
146,test,0,0.005908610299229622,0.0
147,test,0,0.012532340362668037,0.0
148,test,0,0.001950463280081749,0.0
149,test,0,0.0007850956171751022,0.0
150,test,0,0.0027798451483249664,0.0
151,test,0,0.008198058232665062,0.0
152,test,0,0.01106305979192257,0.0
153,test,0,0.008666221052408218,0.0
154,test,0,0.008296370506286621,0.0
155,test,0,0.0028095021843910217,0.0
156,test,0,0.0014004074037075043,0.0
157,test,0,0.003087403252720833,0.0
158,test,0,0.010448459535837173,0.0
159,test,0,0.01051095500588417,0.0
160,test,0,0.009234320372343063,0.0
161,test,0,0.00402180477976799,0.0
162,test,0,0.00034040771424770355,0.0
163,test,0,0.005275161936879158,0.0
164,test,0,0.0037319082766771317,0.0
165,test,0,0.005752367898821831,0.0
166,test,0,0.0051548052579164505,0.0
167,test,0,0.005020206794142723,0.0
168,test,0,0.007222184911370277,0.0
169,test,0,0.006111724302172661,0.0
170,test,0,0.0049720462411642075,0.0
171,test,0,0.006672097370028496,0.0
172,test,0,0.01080443523824215,0.0
173,test,0,0.012853706255555153,0.0
174,test,0,0.013461681082844734,0.0
175,test,0,0.009017949923872948,0.0
176,test,0,0.0012856516987085342,0.0
177,test,0,0.0009963270276784897,0.0
178,test,0,0.0024400744587183,0.0
179,test,0,0.0010609421879053116,0.0
180,test,0,0.00041595660150051117,0.0
181,test,0,0.0029201526194810867,0.0
182,test,0,0.0011127982288599014,0.0
183,test,0,0.006312863901257515,0.0
184,test,0,0.011734971776604652,0.0
185,test,0,0.006811732426285744,0.0
186,test,0,0.006257118657231331,0.0
187,test,0,0.019874589517712593,0.0
188,test,0,0.025698648765683174,0.0
189,test,0,0.010904232040047646,0.0
190,test,0,0.01139124296605587,0.0
191,test,0,0.024803882464766502,0.0
192,test,0,0.04874607175588608,0.0
193,test,0,0.02246466837823391,0.0
194,test,0,0.010834677144885063,0.0
195,test,0,0.007463520392775536,0.0
196,test,0,0.015728728845715523,0.0
197,test,0,0.02173752896487713,0.0
198,test,0,0.04606052488088608,0.0
199,test,0,0.03905238211154938,0.0
200,test,0,0.01616656593978405,0.0
201,test,0,0.023118240758776665,0.0
202,test,0,0.0017214883118867874,0.0
203,test,0,0.02361912466585636,0.0
204,test,0,0.02539472095668316,0.0
205,test,0,0.06919264793395996,0.0
206,test,0,0.0778060108423233,0.0
207,test,0,0.0006108898669481277,0.0
208,test,0,0.06515540182590485,0.0
209,test,0,0.06809306144714355,0.0
210,test,0,0.036750584840774536,0.0
211,test,0,0.05937355011701584,0.0
212,test,0,0.04917723685503006,0.0
213,test,0,0.0017157550901174545,0.0
214,test,0,0.034643299877643585,0.0
215,test,0,0.028448188677430153,0.0
216,test,0,0.00149485282599926,0.0
217,test,0,0.020418284460902214,0.0
218,test,0,0.020446667447686195,0.0
219,test,0,0.004208529368042946,0.0
220,test,0,0.026084525510668755,0.0
221,test,0,0.013840867206454277,0.0
222,test,0,0.013742582872509956,0.0
223,test,0,0.016377916559576988,0.0
224,test,0,0.0005535278469324112,0.0
225,test,0,0.02266431786119938,0.0
226,test,0,0.02595682255923748,0.0
227,test,0,0.02383548580110073,0.0
228,test,0,0.01516675017774105,0.0
229,test,0,0.01533449999988079,0.0
230,test,0,0.00022072531282901764,0.0
231,test,0,0.01282552070915699,0.0
232,test,0,0.0003522392362356186,0.0
233,test,0,0.00852384977042675,0.0
234,test,0,0.023439140990376472,0.0
235,test,0,0.01182628609240055,0.0
236,test,0,0.010600389912724495,0.0
237,test,0,0.030622562393546104,0.0
238,test,0,0.012805329635739326,0.0
239,test,0,0.052466727793216705,0.0
240,test,0,0.049014851450920105,0.0
241,test,0,0.03288888931274414,0.0
242,test,0,0.02243453823029995,0.0
243,test,0,0.00900360755622387,0.0
244,test,0,0.0180156622081995,0.0
245,test,0,0.03972958028316498,0.0
246,test,0,0.02105567790567875,0.0
247,test,0,0.030344555154442787,0.0
248,test,0,0.027101600542664528,0.0
249,test,0,0.05094260722398758,0.0
250,test,0,0.10014434903860092,0.0
251,test,0,0.1463303416967392,0.0
252,test,0,0.09638655930757523,0.0
253,test,0,0.011661047115921974,0.0
254,test,0,0.01860143058001995,0.0
255,test,0,0.01142488606274128,0.0
256,test,0,0.01900564320385456,0.0
257,test,0,0.006459636613726616,0.0
258,test,0,0.029019365087151527,0.0
259,test,0,0.026763709262013435,0.0
260,test,0,0.04817984253168106,0.0
261,test,0,0.020377548411488533,0.0
262,test,0,0.010779552161693573,0.0
263,test,0,0.024228522554039955,0.0
264,test,0,0.0007416252046823502,0.0
265,test,0,0.006438856944441795,0.0
266,test,0,0.02875167690217495,0.0
267,test,0,0.018929095938801765,0.0
268,test,0,0.00799211673438549,0.0
269,test,0,0.00944432057440281,0.0
270,test,0,0.002828313037753105,0.0
271,test,0,0.006755111739039421,0.0
272,test,0,0.005032051354646683,0.0
273,test,0,0.02114739827811718,0.0
274,test,0,0.01801564358174801,0.0
275,test,0,0.028195256367325783,0.0
276,test,0,0.022070569917559624,0.0
277,test,0,0.0016332399100065231,0.0
278,test,0,0.007230596616864204,0.0
279,test,0,0.011001979932188988,0.0
280,test,0,0.06249437481164932,0.0
281,test,0,0.015552004799246788,0.0
282,test,0,0.0032384004443883896,0.0
283,test,0,0.04079938679933548,0.0
284,test,0,0.060523711144924164,0.0
285,test,0,0.049581460654735565,0.0
286,test,0,0.04615723341703415,0.0
287,test,0,0.07922333478927612,0.0
288,test,0,0.08626265823841095,0.0
289,test,0,0.14205607771873474,0.0
290,test,0,0.08767091482877731,0.0
291,test,0,0.06458454579114914,0.0
292,test,0,0.06229890137910843,0.0
293,test,0,0.10064893215894699,0.0
294,test,0,0.11757970601320267,0.0
295,test,0,0.03583709895610809,0.0
296,test,0,0.03633004426956177,0.0
297,test,0,0.03156479448080063,0.0
298,test,0,0.013069385662674904,0.0
299,test,0,0.0386316180229187,0.0
300,test,0,0.039677977561950684,0.0
301,test,0,0.022634169086813927,0.0
302,test,0,0.06852857023477554,0.0
303,test,0,0.08611498773097992,0.0
304,test,0,0.05745067447423935,0.0
305,test,0,0.04677138477563858,0.0
306,test,0,0.02223352901637554,0.0
307,test,0,0.004356482997536659,0.0
308,test,0,0.03600258380174637,0.0
309,test,0,0.009768286719918251,0.0
310,test,0,0.0016122926026582718,0.0
311,test,0,0.020080076530575752,0.0
312,test,0,0.01664615608751774,0.0
313,test,0,0.016650622710585594,0.0
314,test,0,0.019888708367943764,0.0
315,test,0,0.02353728748857975,0.0
316,test,0,0.023194821551442146,0.0
317,test,0,0.019783252850174904,0.0
318,test,0,0.018802346661686897,0.0
319,test,0,0.014891887083649635,0.0
320,test,0,0.002107342705130577,0.0
321,test,0,0.000395284965634346,0.0
322,test,0,0.012271618470549583,0.0
323,test,0,0.00043237023055553436,0.0
324,test,0,0.0033128615468740463,0.0
325,test,0,0.0033032316714525223,0.0
326,test,0,0.014264212921261787,0.0
327,test,0,0.010980730876326561,0.0
328,test,0,0.009173484519124031,0.0
329,test,0,0.0152756217867136,0.0
330,test,0,0.019323499873280525,0.0
331,test,0,0.025199832394719124,0.0
332,test,0,0.012833258137106895,0.0
333,test,0,0.010549267753958702,0.0
334,test,0,0.02004174329340458,0.0
335,test,0,0.006795788183808327,0.0
336,test,0,0.01283368282020092,0.0
337,test,0,0.025493046268820763,0.0
338,test,0,0.03530838340520859,0.0
339,test,0,0.007835006341338158,0.0
340,test,0,0.013461465016007423,0.0
341,test,0,0.005240844562649727,0.0
342,test,0,0.00019152648746967316,0.0
343,test,0,0.0025231484323740005,0.0
344,test,0,0.015057215467095375,0.0
345,test,0,0.08413603901863098,0.0
346,test,0,0.0484018474817276,0.0
347,test,0,0.17239050567150116,0.0
348,test,0,0.21282848715782166,0.0
349,test,0,0.00609954260289669,0.0
350,test,0,0.09123082458972931,0.0
351,test,0,0.003886701539158821,0.0
352,test,0,0.03307483345270157,0.0
353,test,0,0.049353666603565216,0.0
354,test,0,0.12174288183450699,0.0
355,test,0,0.05869971215724945,0.0
356,test,0,0.005571344867348671,0.0
357,test,0,0.024983739480376244,0.0
358,test,0,0.04847650229930878,0.0
359,test,0,0.07547599077224731,0.0
360,test,0,0.07337947189807892,0.0
361,test,0,0.057171858847141266,0.0
362,test,0,0.06461340934038162,0.0
363,test,0,0.08409805595874786,0.0
364,test,0,0.19446194171905518,0.0
365,test,0,0.19733481109142303,0.0
366,test,0,0.09470723569393158,0.0
367,test,0,0.10362468659877777,0.0
368,test,0,0.1971922218799591,0.0
369,test,0,0.2660772204399109,0.0
370,test,0,0.2726622521877289,0.0
371,test,0,0.083393894135952,0.0
372,test,0,0.11504536122083664,0.0
373,test,0,0.14901426434516907,0.0
374,test,0,0.2127406895160675,0.0
375,test,0,0.07847905904054642,0.0
376,test,0,0.09598060697317123,0.0
377,test,0,0.05952336639165878,0.0
378,test,0,0.05717288702726364,0.0
379,test,0,0.06457285583019257,0.0
380,test,0,0.07506001740694046,0.0
381,test,0,0.08318541198968887,0.0
382,test,0,0.06821998208761215,0.0
383,test,0,0.04040253907442093,0.0
384,test,0,0.03799799829721451,0.0
385,test,0,0.05409712344408035,0.0
386,test,0,0.046606145799160004,0.0
387,test,0,0.04537336528301239,0.0
388,test,0,0.03877653926610947,0.0
389,test,0,0.044524796307086945,0.0
390,test,0,0.05438987910747528,0.0
391,test,0,0.0685952827334404,0.0
392,test,0,0.05261833220720291,0.0
393,test,0,0.03361092507839203,0.0
394,test,0,0.023443443700671196,0.0
395,test,0,0.03606542944908142,0.0
396,test,0,0.04426947981119156,0.0
397,test,0,0.05649489909410477,0.0
398,test,0,0.05766487121582031,0.0
399,test,0,0.05743803828954697,0.0
400,test,0,0.052943937480449677,0.0
401,test,0,0.04197379946708679,0.0
402,test,0,0.050117313861846924,0.0
403,test,0,0.054309993982315063,0.0
404,test,0,0.06792918592691422,0.0
405,test,0,0.09244882315397263,0.0
406,test,0,0.12020567804574966,0.0
407,test,0,0.12670092284679413,0.0
408,test,0,0.08795752376317978,0.0
409,test,0,0.05214031785726547,0.0
410,test,0,0.03954480588436127,0.0
