step,mode,loss,angle_error(rad),distance(m)
60,test,0,0.05218560993671417,0.0
61,test,0,0.024819226935505867,0.0
62,test,0,0.002260947600007057,0.0
63,test,0,0.006632426753640175,0.0
64,test,0,0.0074573419988155365,0.0
65,test,0,0.04956957697868347,0.0
66,test,0,0.07055284082889557,0.0
67,test,0,0.016376616433262825,0.0
68,test,0,0.021612638607621193,0.0
69,test,0,0.010695366188883781,0.0
70,test,0,0.012855662032961845,0.0
71,test,0,0.0013885200023651123,0.0
72,test,0,0.008323928341269493,0.0
73,test,0,0.011077990755438805,0.0
74,test,0,0.010851724073290825,0.0
75,test,0,0.010145936161279678,0.0
76,test,0,0.008793039247393608,0.0
77,test,0,0.010699888691306114,0.0
78,test,0,0.009132524952292442,0.0
79,test,0,0.00484117679297924,0.0
80,test,0,0.008899969980120659,0.0
81,test,0,0.008720187470316887,0.0
82,test,0,0.008854227140545845,0.0
83,test,0,0.010168930515646935,0.0
84,test,0,0.011381058022379875,0.0
85,test,0,0.017815491184592247,0.0
86,test,0,0.016437610611319542,0.0
87,test,0,0.011854974552989006,0.0
88,test,0,0.006141914054751396,0.0
89,test,0,6.512738764286041e-05,0.0
90,test,0,0.0017968621104955673,0.0
91,test,0,0.0009229090064764023,0.0
92,test,0,0.0012748967856168747,0.0
93,test,0,0.0012148115783929825,0.0
94,test,0,0.0024447981268167496,0.0
95,test,0,0.000725889578461647,0.0
96,test,0,0.005312161520123482,0.0
97,test,0,0.0071999747306108475,0.0
98,test,0,0.008062267675995827,0.0
99,test,0,0.01421569474041462,0.0
100,test,0,0.014029664918780327,0.0
101,test,0,0.01512770913541317,0.0
102,test,0,0.02221941016614437,0.0
103,test,0,0.015334432944655418,0.0
104,test,0,0.00032685138285160065,0.0
105,test,0,0.008365890011191368,0.0
106,test,0,0.015222420915961266,0.0
107,test,0,0.014439495280385017,0.0
108,test,0,0.001431165263056755,0.0
109,test,0,0.013632142916321754,0.0
110,test,0,0.01598762907087803,0.0
111,test,0,0.026690086349844933,0.0
112,test,0,0.04751618206501007,0.0
113,test,0,0.07111454010009766,0.0
114,test,0,0.10050281882286072,0.0
115,test,0,0.059459514915943146,0.0
116,test,0,0.016748687252402306,0.0
117,test,0,0.034630946815013885,0.0
118,test,0,0.0755668431520462,0.0
119,test,0,0.05880660563707352,0.0
120,test,0,0.007628155872225761,0.0
121,test,0,0.006100146099925041,0.0
122,test,0,0.02760927565395832,0.0
123,test,0,0.004704790189862251,0.0
124,test,0,0.004974568262696266,0.0
125,test,0,0.0006624814122915268,0.0
126,test,0,0.042997799813747406,0.0
127,test,0,0.0539899617433548,0.0
128,test,0,0.0262411180883646,0.0
129,test,0,0.03142265975475311,0.0
130,test,0,0.08095657080411911,0.0
131,test,0,0.0191549900919199,0.0
132,test,0,0.046918898820877075,0.0
133,test,0,0.054818615317344666,0.0
134,test,0,0.003443220630288124,0.0
135,test,0,0.057030439376831055,0.0
136,test,0,0.02323235012590885,0.0
137,test,0,0.004656637087464333,0.0
138,test,0,0.002062978222966194,0.0
139,test,0,0.002249382436275482,0.0
140,test,0,0.03503188490867615,0.0
141,test,0,0.060197316110134125,0.0
142,test,0,0.018467256799340248,0.0
143,test,0,0.030189095064997673,0.0
144,test,0,0.020343681797385216,0.0
145,test,0,0.012747781351208687,0.0
146,test,0,0.0068466998636722565,0.0
147,test,0,0.010844705626368523,0.0
148,test,0,0.013278298079967499,0.0
149,test,0,0.01265002228319645,0.0
150,test,0,0.01437690481543541,0.0
151,test,0,0.01160692423582077,0.0
152,test,0,0.01254754327237606,0.0
153,test,0,0.010826034471392632,0.0
154,test,0,0.006990855559706688,0.0
155,test,0,0.005344683304429054,0.0
156,test,0,0.004431957378983498,0.0
157,test,0,0.0026084836572408676,0.0
158,test,0,0.002568962052464485,0.0
159,test,0,0.000554082915186882,0.0
160,test,0,0.0021816659718751907,0.0
161,test,0,0.004497075453400612,0.0
162,test,0,0.006398523226380348,0.0
163,test,0,0.006818393245339394,0.0
164,test,0,0.009826818481087685,0.0
165,test,0,0.011435912922024727,0.0
166,test,0,0.01700502075254917,0.0
167,test,0,0.028237776830792427,0.0
168,test,0,0.031752802431583405,0.0
169,test,0,0.030904175713658333,0.0
170,test,0,0.011355379596352577,0.0
171,test,0,0.0014108698815107346,0.0
172,test,0,0.010824983939528465,0.0
173,test,0,0.020510287955403328,0.0
174,test,0,0.021836889907717705,0.0
175,test,0,0.009025616571307182,0.0
176,test,0,0.0005442630499601364,0.0
177,test,0,0.00013223476707935333,0.0
178,test,0,0.0008275751024484634,0.0
179,test,0,0.002808639779686928,0.0
180,test,0,0.008751487359404564,0.0
181,test,0,0.01409989781677723,0.0
182,test,0,0.005895877256989479,0.0
183,test,0,0.005431672558188438,0.0
184,test,0,0.00023033656179904938,0.0
185,test,0,0.009619174525141716,0.0
186,test,0,0.024896176531910896,0.0
187,test,0,0.02639244683086872,0.0
188,test,0,0.05683150887489319,0.0
189,test,0,0.0037361253052949905,0.0
190,test,0,0.036831293255090714,0.0
191,test,0,0.03712639957666397,0.0
192,test,0,0.02636615000665188,0.0
193,test,0,0.03997313231229782,0.0
194,test,0,0.027825331315398216,0.0
195,test,0,0.07321861386299133,0.0
196,test,0,0.1087493747472763,0.0
197,test,0,0.05010800063610077,0.0
198,test,0,0.1165492832660675,0.0
199,test,0,0.1651381254196167,0.0
200,test,0,0.06970198452472687,0.0
201,test,0,0.010331980884075165,0.0
202,test,0,0.006801115348935127,0.0
203,test,0,0.06059494614601135,0.0
204,test,0,0.12198975682258606,0.0
205,test,0,0.12043221294879913,0.0
206,test,0,0.04379591345787048,0.0
207,test,0,0.04463855177164078,0.0
208,test,0,0.05666075646877289,0.0
209,test,0,0.008563889190554619,0.0
210,test,0,0.00906277820467949,0.0
211,test,0,0.01090109534561634,0.0
212,test,0,0.022257531061768532,0.0
213,test,0,0.026507766917347908,0.0
214,test,0,0.030491171404719353,0.0
215,test,0,0.04140660911798477,0.0
216,test,0,0.027317164465785027,0.0
217,test,0,0.009771155193448067,0.0
218,test,0,0.013759402558207512,0.0
219,test,0,0.015125716105103493,0.0
220,test,0,0.014090193435549736,0.0
221,test,0,0.01990668661892414,0.0
222,test,0,0.021931903436779976,0.0
223,test,0,0.02023695968091488,0.0
224,test,0,0.025912391021847725,0.0
225,test,0,0.02007167600095272,0.0
226,test,0,0.010296633467078209,0.0
227,test,0,0.011693498119711876,0.0
228,test,0,0.010106595233082771,0.0
229,test,0,0.00949341244995594,0.0
230,test,0,0.003936728462576866,0.0
231,test,0,0.002452084794640541,0.0
232,test,0,0.002161150798201561,0.0
233,test,0,0.0018367264419794083,0.0
234,test,0,0.0016484763473272324,0.0
235,test,0,0.006963619962334633,0.0
236,test,0,0.008037867024540901,0.0
237,test,0,0.0016472060233354568,0.0
238,test,0,0.014906173571944237,0.0
239,test,0,0.01072644256055355,0.0
240,test,0,0.02304227463901043,0.0
241,test,0,0.013142244890332222,0.0
242,test,0,0.011707959696650505,0.0
243,test,0,0.007393719628453255,0.0
244,test,0,0.013034943491220474,0.0
245,test,0,0.00858592800796032,0.0
246,test,0,0.012175928801298141,0.0
247,test,0,0.014705011621117592,0.0
248,test,0,0.009984845295548439,0.0
249,test,0,0.002067131921648979,0.0
250,test,0,0.01203402690589428,0.0
251,test,0,0.01921301893889904,0.0
252,test,0,0.02297651581466198,0.0
253,test,0,0.037045158445835114,0.0
254,test,0,0.05814565718173981,0.0
255,test,0,0.0724649578332901,0.0
256,test,0,0.03280334174633026,0.0
257,test,0,0.0008420702069997787,0.0
258,test,0,0.007516263052821159,0.0
259,test,0,0.01491776667535305,0.0
260,test,0,0.01123138703405857,0.0
261,test,0,0.005132799968123436,0.0
262,test,0,0.02258104644715786,0.0
263,test,0,0.03014683537185192,0.0
264,test,0,0.027699746191501617,0.0
265,test,0,0.021994618698954582,0.0
266,test,0,0.019667858257889748,0.0
267,test,0,0.01817207597196102,0.0
268,test,0,0.02178633026778698,0.0
269,test,0,0.03173196315765381,0.0
270,test,0,0.03649453818798065,0.0
271,test,0,0.034855715930461884,0.0
272,test,0,0.0248026791960001,0.0
273,test,0,0.0158951785415411,0.0
274,test,0,0.00516015850007534,0.0
