step,mode,loss,angle_error(rad),distance(m)
264,test,0,0.12783844769001007,0.0
265,test,0,0.11423809826374054,0.0
266,test,0,0.10472656786441803,0.0
267,test,0,0.06115938350558281,0.0
268,test,0,0.024128783494234085,0.0
269,test,0,0.01451578363776207,0.0
270,test,0,0.009025247767567635,0.0
271,test,0,0.007585266605019569,0.0
272,test,0,0.008076822385191917,0.0
273,test,0,0.014992548152804375,0.0
274,test,0,0.017353439703583717,0.0
275,test,0,0.021853700280189514,0.0
276,test,0,0.02337154746055603,0.0
277,test,0,0.024562295526266098,0.0
278,test,0,0.026343561708927155,0.0
279,test,0,0.031225979328155518,0.0
280,test,0,0.034732140600681305,0.0
281,test,0,0.03948364406824112,0.0
282,test,0,0.04792843759059906,0.0
283,test,0,0.05816357955336571,0.0
284,test,0,0.071070596575737,0.0
285,test,0,0.07752910256385803,0.0
286,test,0,0.07812564074993134,0.0
287,test,0,0.08480890095233917,0.0
288,test,0,0.08581361174583435,0.0
289,test,0,0.07195836305618286,0.0
290,test,0,0.059262149035930634,0.0
291,test,0,0.054218754172325134,0.0
292,test,0,0.04003707319498062,0.0
293,test,0,0.023168368265032768,0.0
294,test,0,0.0017452593892812729,0.0
295,test,0,0.02276208996772766,0.0
296,test,0,0.03203969448804855,0.0
297,test,0,0.023899219930171967,0.0
298,test,0,0.010721258819103241,0.0
299,test,0,0.013327870517969131,0.0
300,test,0,0.01150842197239399,0.0
301,test,0,0.014839038252830505,0.0
302,test,0,0.019012898206710815,0.0
303,test,0,0.013448629528284073,0.0
304,test,0,0.009938614442944527,0.0
305,test,0,0.008861672133207321,0.0
306,test,0,0.006786620244383812,0.0
307,test,0,0.007740771397948265,0.0
308,test,0,0.012518882751464844,0.0
309,test,0,0.015323754400014877,0.0
310,test,0,0.011250419542193413,0.0
311,test,0,0.00611199252307415,0.0
312,test,0,0.009442204609513283,0.0
313,test,0,0.0075826141983270645,0.0
314,test,0,0.010843105614185333,0.0
315,test,0,0.016022738069295883,0.0
316,test,0,0.01260225847363472,0.0
317,test,0,0.009721392765641212,0.0
318,test,0,0.010633915662765503,0.0
319,test,0,0.00619540736079216,0.0
320,test,0,0.007225401699542999,0.0
321,test,0,0.00957910344004631,0.0
322,test,0,0.01229812577366829,0.0
323,test,0,0.007160089910030365,0.0
324,test,0,0.0018083266913890839,0.0
325,test,0,0.002233702689409256,0.0
326,test,0,0.0005225539207458496,0.0
327,test,0,0.0029703937470912933,0.0
328,test,0,0.00904620811343193,0.0
329,test,0,0.0037583373486995697,0.0
330,test,0,0.0012812688946723938,0.0
331,test,0,0.0022429078817367554,0.0
332,test,0,0.002999681979417801,0.0
333,test,0,0.0030906274914741516,0.0
334,test,0,0.007374204695224762,0.0
335,test,0,0.010634854435920715,0.0
336,test,0,0.00489438883960247,0.0
337,test,0,0.0024452991783618927,0.0
338,test,0,0.00032730214297771454,0.0
339,test,0,0.0035198889672756195,0.0
340,test,0,0.009870156645774841,0.0
341,test,0,0.01378532126545906,0.0
342,test,0,0.007298331707715988,0.0
343,test,0,0.005919799208641052,0.0
344,test,0,0.002924840897321701,0.0
345,test,0,0.0003527700901031494,0.0
346,test,0,0.005970139056444168,0.0
347,test,0,0.011237353086471558,0.0
348,test,0,0.015454106032848358,0.0
349,test,0,0.016348447650671005,0.0
350,test,0,0.017791133373975754,0.0
351,test,0,0.014286462217569351,0.0
352,test,0,0.021342184394598007,0.0
353,test,0,0.029709763824939728,0.0
354,test,0,0.0372326485812664,0.0
355,test,0,0.04594375565648079,0.0
356,test,0,0.056630197912454605,0.0
357,test,0,0.06952086091041565,0.0
358,test,0,0.08921250700950623,0.0
359,test,0,0.1265041083097458,0.0
360,test,0,0.1721518337726593,0.0
361,test,0,0.1258067488670349,0.0
362,test,0,0.03814639151096344,0.0
363,test,0,0.13387539982795715,0.0
364,test,0,0.10683360695838928,0.0
365,test,0,0.0022792257368564606,0.0
366,test,0,0.038321252912282944,0.0
367,test,0,0.01078120619058609,0.0
368,test,0,0.02703346684575081,0.0
369,test,0,0.04601697996258736,0.0
370,test,0,0.04184054210782051,0.0
371,test,0,0.02949456498026848,0.0
372,test,0,0.026412025094032288,0.0
373,test,0,0.02552177757024765,0.0
374,test,0,0.023895766586065292,0.0
375,test,0,0.02027026191353798,0.0
376,test,0,0.018389586359262466,0.0
377,test,0,0.011888246983289719,0.0
378,test,0,0.01233171671628952,0.0
379,test,0,0.02017693594098091,0.0
380,test,0,0.027361147105693817,0.0
381,test,0,0.0354202538728714,0.0
382,test,0,0.040463194251060486,0.0
383,test,0,0.05082600191235542,0.0
384,test,0,0.06450943648815155,0.0
385,test,0,0.07542526721954346,0.0
386,test,0,0.10368002951145172,0.0
387,test,0,0.14044739305973053,0.0
388,test,0,0.15083739161491394,0.0
389,test,0,0.08123178780078888,0.0
390,test,0,0.06059764698147774,0.0
391,test,0,0.032010629773139954,0.0
392,test,0,0.023466942831873894,0.0
393,test,0,0.007736590690910816,0.0
394,test,0,0.010544180870056152,0.0
395,test,0,0.01579655520617962,0.0
396,test,0,0.018238727003335953,0.0
397,test,0,0.0005621500313282013,0.0
398,test,0,0.01028185710310936,0.0
399,test,0,0.024164017289876938,0.0
400,test,0,0.044069770723581314,0.0
401,test,0,0.043244149535894394,0.0
402,test,0,0.030888453125953674,0.0
403,test,0,0.009363468736410141,0.0
404,test,0,0.0020688995718955994,0.0
405,test,0,0.0010319370776414871,0.0
406,test,0,0.025043781846761703,0.0
407,test,0,0.05446320399641991,0.0
408,test,0,0.09216056764125824,0.0
409,test,0,0.11943736672401428,0.0
410,test,0,0.10509638488292694,0.0
411,test,0,0.053666722029447556,0.0
412,test,0,0.04330030456185341,0.0
413,test,0,0.05290527269244194,0.0
414,test,0,0.0822293758392334,0.0
415,test,0,0.12183225154876709,0.0
416,test,0,0.1263069361448288,0.0
417,test,0,0.1096634715795517,0.0
418,test,0,0.10362392663955688,0.0
419,test,0,0.09694719314575195,0.0
420,test,0,0.11350062489509583,0.0
421,test,0,0.1455785036087036,0.0
422,test,0,0.15751054883003235,0.0
423,test,0,0.11390502750873566,0.0
424,test,0,0.01604507863521576,0.0
425,test,0,0.024311324581503868,0.0
426,test,0,0.04522252455353737,0.0
427,test,0,0.030628645792603493,0.0
428,test,0,0.0337565578520298,0.0
429,test,0,0.014255784451961517,0.0
430,test,0,0.01387932151556015,0.0
431,test,0,0.021409209817647934,0.0
432,test,0,0.012356650084257126,0.0
433,test,0,0.0033115092664957047,0.0
434,test,0,0.01697671040892601,0.0
435,test,0,0.03506353497505188,0.0
436,test,0,0.023159697651863098,0.0
437,test,0,0.009568419307470322,0.0
438,test,0,0.003361169248819351,0.0
439,test,0,0.0014529787003993988,0.0
440,test,0,0.003837181255221367,0.0
441,test,0,0.021227490156888962,0.0
442,test,0,0.0400908887386322,0.0
443,test,0,0.05593071132898331,0.0
444,test,0,0.06763117015361786,0.0
445,test,0,0.031429171562194824,0.0
446,test,0,0.002464618533849716,0.0
447,test,0,0.03749699890613556,0.0
448,test,0,0.06305652856826782,0.0
449,test,0,0.038290511816740036,0.0
450,test,0,0.020103033632040024,0.0
451,test,0,0.046387575566768646,0.0
452,test,0,0.0547502376139164,0.0
453,test,0,0.0407431535422802,0.0
454,test,0,0.04463215917348862,0.0
455,test,0,0.04790876805782318,0.0
456,test,0,0.04765141010284424,0.0
457,test,0,0.06301335990428925,0.0
458,test,0,0.0867491066455841,0.0
459,test,0,0.10139232873916626,0.0
460,test,0,0.1114407479763031,0.0
461,test,0,0.09019877016544342,0.0
462,test,0,0.04819594323635101,0.0
463,test,0,0.015009820461273193,0.0
464,test,0,0.005667688325047493,0.0
465,test,0,0.00198967382311821,0.0
466,test,0,0.011324387043714523,0.0
467,test,0,0.019816063344478607,0.0
468,test,0,0.026357140392065048,0.0
469,test,0,0.026860740035772324,0.0
470,test,0,0.029095090925693512,0.0
471,test,0,0.03412766754627228,0.0
472,test,0,0.03584535792469978,0.0
473,test,0,0.0397360734641552,0.0
474,test,0,0.042529232800006866,0.0
475,test,0,0.036134835332632065,0.0
476,test,0,0.025855783373117447,0.0
477,test,0,0.016062915325164795,0.0
478,test,0,0.011251505464315414,0.0
479,test,0,0.009210338816046715,0.0
480,test,0,0.013383649289608002,0.0
481,test,0,0.016337420791387558,0.0
482,test,0,0.0125291608273983,0.0
483,test,0,0.010747406631708145,0.0
484,test,0,0.010848909616470337,0.0
485,test,0,0.007115639746189117,0.0
486,test,0,0.009470060467720032,0.0
487,test,0,0.011445477604866028,0.0
488,test,0,0.013209749013185501,0.0
489,test,0,0.013467635959386826,0.0
490,test,0,0.013348903506994247,0.0
491,test,0,0.009365160018205643,0.0
492,test,0,0.00743257999420166,0.0
493,test,0,0.00880950316786766,0.0
494,test,0,0.0069745611399412155,0.0
495,test,0,0.004286430776119232,0.0
496,test,0,0.0029607415199279785,0.0
497,test,0,0.0007700622081756592,0.0
498,test,0,0.0034954678267240524,0.0
499,test,0,0.0021683908998966217,0.0
500,test,0,0.00129702128469944,0.0
501,test,0,0.002282552421092987,0.0
502,test,0,0.004234292544424534,0.0
503,test,0,0.0055882688611745834,0.0
504,test,0,0.008726325817406178,0.0
505,test,0,0.010090282186865807,0.0
506,test,0,0.009915445931255817,0.0
507,test,0,0.012525005266070366,0.0
508,test,0,0.017650214955210686,0.0
509,test,0,0.020093251019716263,0.0
510,test,0,0.02339106984436512,0.0
511,test,0,0.02362997829914093,0.0
512,test,0,0.020113106817007065,0.0
513,test,0,0.02005266211926937,0.0
514,test,0,0.020451553165912628,0.0
515,test,0,0.020897191017866135,0.0
516,test,0,0.01917175203561783,0.0
517,test,0,0.015180925838649273,0.0
518,test,0,0.009125689044594765,0.0
519,test,0,0.0008478797972202301,0.0
520,test,0,0.0007834136486053467,0.0
521,test,0,0.00460762158036232,0.0
522,test,0,0.0035216063261032104,0.0
523,test,0,0.002036992460489273,0.0
524,test,0,0.0016882400959730148,0.0
525,test,0,0.0071587935090065,0.0
526,test,0,0.006816864013671875,0.0
527,test,0,0.004963904619216919,0.0
528,test,0,0.0038649365305900574,0.0
529,test,0,0.0034856460988521576,0.0
530,test,0,0.0029557645320892334,0.0
531,test,0,0.002574266865849495,0.0
532,test,0,0.007839836180210114,0.0
533,test,0,0.007305104285478592,0.0
534,test,0,0.002297263592481613,0.0
535,test,0,0.0022084880620241165,0.0
536,test,0,0.0012049563229084015,0.0
537,test,0,0.0036482028663158417,0.0
538,test,0,0.009607352316379547,0.0
539,test,0,0.008611079305410385,0.0
540,test,0,0.005142310634255409,0.0
541,test,0,0.003495045006275177,0.0
542,test,0,0.004006762057542801,0.0
543,test,0,0.007358156144618988,0.0
544,test,0,0.012917865067720413,0.0
545,test,0,0.019212249666452408,0.0
546,test,0,0.01982932910323143,0.0
547,test,0,0.018336649984121323,0.0
548,test,0,0.021092768758535385,0.0
549,test,0,0.018066633492708206,0.0
550,test,0,0.017732974141836166,0.0
551,test,0,0.01732669398188591,0.0
552,test,0,0.013097461313009262,0.0
553,test,0,0.008488224819302559,0.0
554,test,0,0.0049974266439676285,0.0
555,test,0,0.002470124512910843,0.0
556,test,0,0.0016394108533859253,0.0
557,test,0,0.0023110248148441315,0.0
558,test,0,0.001405317336320877,0.0
559,test,0,0.003185015171766281,0.0
560,test,0,0.007039900869131088,0.0
561,test,0,0.012734320014715195,0.0
562,test,0,0.021092016249895096,0.0
563,test,0,0.030112918466329575,0.0
564,test,0,0.030422057956457138,0.0
565,test,0,0.03157797455787659,0.0
566,test,0,0.023683160543441772,0.0
567,test,0,0.010267727077007294,0.0
568,test,0,0.00035568326711654663,0.0
569,test,0,0.011255314573645592,0.0
570,test,0,0.02635091170668602,0.0
571,test,0,0.038341231644153595,0.0
572,test,0,0.04259522259235382,0.0
573,test,0,0.039557453244924545,0.0
574,test,0,0.02815401554107666,0.0
575,test,0,0.013362191617488861,0.0
576,test,0,0.004987124353647232,0.0
577,test,0,0.0019626542925834656,0.0
578,test,0,0.01566564291715622,0.0
579,test,0,0.05542067065834999,0.0
580,test,0,0.05703290179371834,0.0
581,test,0,0.02855740115046501,0.0
582,test,0,0.009860308840870857,0.0
583,test,0,0.041001833975315094,0.0
584,test,0,0.011587466113269329,0.0
585,test,0,0.00031041353940963745,0.0
586,test,0,0.011950714513659477,0.0
587,test,0,0.004725061357021332,0.0
588,test,0,0.005255609750747681,0.0
589,test,0,0.015850920230150223,0.0
590,test,0,0.016644136980175972,0.0
591,test,0,0.012441527098417282,0.0
592,test,0,0.001047784462571144,0.0
593,test,0,0.0074892714619636536,0.0
594,test,0,0.014627106487751007,0.0
595,test,0,0.026259776204824448,0.0
596,test,0,0.02614831179380417,0.0
597,test,0,0.0212835855782032,0.0
598,test,0,0.011360503733158112,0.0
599,test,0,0.01239412184804678,0.0
600,test,0,0.043725259602069855,0.0
601,test,0,0.06639008224010468,0.0
602,test,0,0.07859179377555847,0.0
603,test,0,0.0652141273021698,0.0
604,test,0,0.05176593363285065,0.0
605,test,0,0.03371467441320419,0.0
606,test,0,0.028766151517629623,0.0
607,test,0,0.023231711238622665,0.0
608,test,0,0.012324409559369087,0.0
609,test,0,0.002297487109899521,0.0
610,test,0,0.04214978590607643,0.0
611,test,0,0.0961609035730362,0.0
612,test,0,0.09220854938030243,0.0
613,test,0,0.0679318904876709,0.0
614,test,0,0.0003616735339164734,0.0
615,test,0,0.03905998170375824,0.0
616,test,0,0.02822805941104889,0.0
617,test,0,0.007792484015226364,0.0
618,test,0,0.014441456645727158,0.0
619,test,0,0.027060236781835556,0.0
620,test,0,0.042831096798181534,0.0
621,test,0,0.0645056813955307,0.0
622,test,0,0.07315672934055328,0.0
623,test,0,0.058551181107759476,0.0
624,test,0,0.03711150586605072,0.0
625,test,0,0.001178983598947525,0.0
626,test,0,0.01575174555182457,0.0
627,test,0,0.015132607892155647,0.0
628,test,0,0.00914835836738348,0.0
629,test,0,0.005681262351572514,0.0
630,test,0,0.00949137844145298,0.0
631,test,0,0.02165725640952587,0.0
632,test,0,0.0246023777872324,0.0
633,test,0,0.019501807168126106,0.0
634,test,0,0.009686090052127838,0.0
635,test,0,0.002484239637851715,0.0
636,test,0,0.011125067248940468,0.0
637,test,0,0.011142745614051819,0.0
638,test,0,0.010744988918304443,0.0
639,test,0,0.006404265761375427,0.0
640,test,0,0.004401655867695808,0.0
641,test,0,0.015594365075230598,0.0
642,test,0,0.0211381446570158,0.0
643,test,0,0.02339835651218891,0.0
644,test,0,0.026957886293530464,0.0
645,test,0,0.027456464245915413,0.0
646,test,0,0.027236493304371834,0.0
647,test,0,0.025756053626537323,0.0
648,test,0,0.023603128269314766,0.0
649,test,0,0.021311813965439796,0.0
650,test,0,0.02069053426384926,0.0
651,test,0,0.02081112749874592,0.0
652,test,0,0.023245077580213547,0.0
653,test,0,0.027421966195106506,0.0
654,test,0,0.027789592742919922,0.0
655,test,0,0.020879710093140602,0.0
656,test,0,0.018634185194969177,0.0
657,test,0,0.014598757028579712,0.0
658,test,0,0.007045453414320946,0.0
659,test,0,9.351968765258789e-05,0.0
660,test,0,0.0004996974021196365,0.0
661,test,0,0.006071262061595917,0.0
662,test,0,0.012296933680772781,0.0
663,test,0,0.019949767738580704,0.0
664,test,0,0.022194230929017067,0.0
665,test,0,0.002607068046927452,0.0
666,test,0,0.019299525767564774,0.0
667,test,0,0.03272329643368721,0.0
668,test,0,0.03459027782082558,0.0
669,test,0,0.026623636484146118,0.0
670,test,0,0.02510921284556389,0.0
671,test,0,0.023402512073516846,0.0
672,test,0,0.025172699242830276,0.0
673,test,0,0.02376631274819374,0.0
674,test,0,0.01716035231947899,0.0
675,test,0,0.010804550722241402,0.0
676,test,0,0.0068861134350299835,0.0
677,test,0,0.025218309834599495,0.0
678,test,0,0.0500326007604599,0.0
679,test,0,0.06337766349315643,0.0
680,test,0,0.06398658454418182,0.0
681,test,0,0.030010536313056946,0.0
682,test,0,0.007263697683811188,0.0
683,test,0,0.0484357513487339,0.0
684,test,0,0.06471876800060272,0.0
685,test,0,0.06874580681324005,0.0
686,test,0,0.06791253387928009,0.0
687,test,0,0.06840696930885315,0.0
688,test,0,0.06929175555706024,0.0
689,test,0,0.07748706638813019,0.0
690,test,0,0.06876754760742188,0.0
691,test,0,0.046742994338274,0.0
692,test,0,0.019029811024665833,0.0
693,test,0,0.0009664818644523621,0.0
694,test,0,0.003572573885321617,0.0
695,test,0,0.016777221113443375,0.0
696,test,0,0.019945990294218063,0.0
697,test,0,0.012259159237146378,0.0
698,test,0,0.0209091417491436,0.0
699,test,0,0.03657342866063118,0.0
700,test,0,0.03854065388441086,0.0
701,test,0,0.06340236961841583,0.0
702,test,0,0.07646544277667999,0.0
703,test,0,0.06381252408027649,0.0
704,test,0,0.0887652039527893,0.0
705,test,0,0.11087042093276978,0.0
706,test,0,0.12737667560577393,0.0
707,test,0,0.17197120189666748,0.0
708,test,0,0.19946172833442688,0.0
709,test,0,0.18773548305034637,0.0
710,test,0,0.16287638247013092,0.0
711,test,0,0.1584184765815735,0.0
712,test,0,0.1644868552684784,0.0
713,test,0,0.18747106194496155,0.0
714,test,0,0.20783491432666779,0.0
715,test,0,0.23763930797576904,0.0
716,test,0,0.2753531336784363,0.0
717,test,0,0.28471702337265015,0.0
718,test,0,0.2746185064315796,0.0
719,test,0,0.22733110189437866,0.0
720,test,0,0.1742408126592636,0.0
721,test,0,0.19635799527168274,0.0
722,test,0,0.18303483724594116,0.0
723,test,0,0.19401833415031433,0.0
724,test,0,0.1365840584039688,0.0
725,test,0,0.1044013649225235,0.0
726,test,0,0.08251732587814331,0.0
727,test,0,0.06710776686668396,0.0
728,test,0,0.05853408947587013,0.0
729,test,0,0.04954054579138756,0.0
730,test,0,0.048243943601846695,0.0
731,test,0,0.04975346103310585,0.0
