step,mode,loss,angle_error(rad),distance(m)
121,test,0,0.005690069869160652,0.0
122,test,0,0.01963762193918228,0.0
123,test,0,0.05077851563692093,0.0
124,test,0,0.06419188529253006,0.0
125,test,0,0.025588735938072205,0.0
126,test,0,0.026227977126836777,0.0
127,test,0,0.012935863807797432,0.0
128,test,0,0.05714278668165207,0.0
129,test,0,0.04156317934393883,0.0
130,test,0,0.02324601262807846,0.0
131,test,0,0.06608445197343826,0.0
132,test,0,0.018659070134162903,0.0
133,test,0,0.0028188414871692657,0.0
134,test,0,0.03380380570888519,0.0
135,test,0,0.03903772681951523,0.0
136,test,0,0.0196136012673378,0.0
137,test,0,0.008970348164439201,0.0
138,test,0,0.021726859733462334,0.0
139,test,0,0.0002540759742259979,0.0
140,test,0,0.0014404607936739922,0.0
141,test,0,0.004146808758378029,0.0
142,test,0,0.005971886217594147,0.0
143,test,0,0.003973675891757011,0.0
144,test,0,0.0016155987977981567,0.0
145,test,0,0.0006215302273631096,0.0
146,test,0,0.0014407746493816376,0.0
147,test,0,0.0016048736870288849,0.0
148,test,0,0.0019770506769418716,0.0
149,test,0,0.002148505300283432,0.0
150,test,0,0.0018738098442554474,0.0
151,test,0,0.0016707759350538254,0.0
152,test,0,0.0021737851202487946,0.0
153,test,0,0.0017939954996109009,0.0
154,test,0,0.001756066456437111,0.0
155,test,0,0.0019718818366527557,0.0
156,test,0,0.0021536443382501602,0.0
157,test,0,0.001386774703860283,0.0
158,test,0,0.00021378323435783386,0.0
159,test,0,0.00032820645719766617,0.0
160,test,0,0.0010935226455330849,0.0
161,test,0,0.001986229792237282,0.0
162,test,0,0.003328561782836914,0.0
163,test,0,0.003923838958144188,0.0
164,test,0,0.0043084025382995605,0.0
165,test,0,0.0026096701622009277,0.0
166,test,0,0.0004745377227663994,0.0
167,test,0,0.0011063646525144577,0.0
168,test,0,0.0016888529062271118,0.0
169,test,0,0.0016656983643770218,0.0
170,test,0,0.001200580969452858,0.0
171,test,0,0.0016452856361865997,0.0
172,test,0,0.001885920763015747,0.0
173,test,0,7.878988981246948e-07,0.0
174,test,0,6.864592432975769e-05,0.0
175,test,0,0.0015145288780331612,0.0
176,test,0,0.0009162174537777901,0.0
177,test,0,0.002063591033220291,0.0
178,test,0,0.0005731368437409401,0.0
179,test,0,0.0043805502355098724,0.0
180,test,0,0.003328511491417885,0.0
181,test,0,0.005857624113559723,0.0
182,test,0,0.009892741218209267,0.0
183,test,0,0.005662593990564346,0.0
184,test,0,0.002177191898226738,0.0
185,test,0,0.00047166552394628525,0.0
186,test,0,0.001545150764286518,0.0
187,test,0,0.0018163016065955162,0.0
188,test,0,0.005447652190923691,0.0
189,test,0,0.0020589781925082207,0.0
190,test,0,0.006556068081408739,0.0
191,test,0,0.010549357160925865,0.0
192,test,0,0.0078087057918310165,0.0
193,test,0,0.014315366744995117,0.0
194,test,0,0.026453830301761627,0.0
195,test,0,0.023084606975317,0.0
196,test,0,0.019602056592702866,0.0
197,test,0,0.015237195417284966,0.0
198,test,0,0.0003570225089788437,0.0
199,test,0,0.012680670246481895,0.0
200,test,0,0.007692322134971619,0.0
201,test,0,0.017428120598196983,0.0
202,test,0,0.02249135635793209,0.0
203,test,0,0.014732535928487778,0.0
204,test,0,0.007917916402220726,0.0
205,test,0,0.0020867744460701942,0.0
206,test,0,0.0003640614449977875,0.0
207,test,0,0.002013411372900009,0.0
208,test,0,0.0007492508739233017,0.0
209,test,0,0.006701325997710228,0.0
210,test,0,0.009141923859715462,0.0
211,test,0,0.00031023845076560974,0.0
212,test,0,0.008167991414666176,0.0
213,test,0,0.007614169269800186,0.0
214,test,0,0.008319441229104996,0.0
215,test,0,0.00869523175060749,0.0
216,test,0,0.011919654905796051,0.0
217,test,0,0.018859529867768288,0.0
218,test,0,0.01803060993552208,0.0
219,test,0,0.006989927031099796,0.0
220,test,0,0.0013325773179531097,0.0
221,test,0,0.0014141574501991272,0.0
222,test,0,0.011300116777420044,0.0
223,test,0,0.00298183411359787,0.0
224,test,0,0.0012873746454715729,0.0
225,test,0,0.013265635818243027,0.0
226,test,0,0.016026033088564873,0.0
227,test,0,0.019795730710029602,0.0
228,test,0,0.02407863736152649,0.0
229,test,0,0.04532453790307045,0.0
230,test,0,0.027676865458488464,0.0
231,test,0,0.025882750749588013,0.0
232,test,0,0.05294337868690491,0.0
233,test,0,0.025231648236513138,0.0
234,test,0,0.010071344673633575,0.0
235,test,0,0.031115438789129257,0.0
236,test,0,0.042562417685985565,0.0
237,test,0,0.035776108503341675,0.0
238,test,0,0.04927355796098709,0.0
239,test,0,0.009062373079359531,0.0
240,test,0,0.04148981347680092,0.0
241,test,0,0.0003830567002296448,0.0
242,test,0,0.023316912353038788,0.0
243,test,0,0.013213248923420906,0.0
244,test,0,0.0022058431059122086,0.0
245,test,0,3.842730075120926e-05,0.0
246,test,0,0.004832198843359947,0.0
247,test,0,0.005383133888244629,0.0
248,test,0,0.004427455365657806,0.0
249,test,0,0.006083521991968155,0.0
250,test,0,0.010777603834867477,0.0
251,test,0,0.013949345797300339,0.0
252,test,0,0.012278687208890915,0.0
253,test,0,0.004582593217492104,0.0
254,test,0,0.000995461829006672,0.0
255,test,0,0.003800642676651478,0.0
256,test,0,0.005908580496907234,0.0
257,test,0,0.00885525718331337,0.0
258,test,0,0.01210328284651041,0.0
259,test,0,0.01499752327799797,0.0
260,test,0,0.018095923587679863,0.0
261,test,0,0.01971050538122654,0.0
262,test,0,0.018506966531276703,0.0
263,test,0,0.014909274876117706,0.0
264,test,0,0.011429458856582642,0.0
265,test,0,0.0076387422159314156,0.0
266,test,0,0.0027070045471191406,0.0
267,test,0,0.003835819661617279,0.0
268,test,0,0.00792214646935463,0.0
269,test,0,0.0023459959775209427,0.0
270,test,0,0.010272575542330742,0.0
271,test,0,0.027243195101618767,0.0
272,test,0,0.036541953682899475,0.0
273,test,0,0.013010837137699127,0.0
274,test,0,0.017822835594415665,0.0
275,test,0,0.015168091282248497,0.0
276,test,0,0.003076856955885887,0.0
277,test,0,0.002590855583548546,0.0
278,test,0,0.009630793705582619,0.0
279,test,0,0.009504532441496849,0.0
280,test,0,0.002410575747489929,0.0
281,test,0,0.005472403950989246,0.0
282,test,0,0.010222965851426125,0.0
283,test,0,0.009955381043255329,0.0
284,test,0,0.0030951304361224174,0.0
285,test,0,0.010445933789014816,0.0
286,test,0,0.00956917554140091,0.0
287,test,0,0.003925001248717308,0.0
288,test,0,0.01200038567185402,0.0
289,test,0,0.018515706062316895,0.0
290,test,0,0.02063630148768425,0.0
291,test,0,0.01941874623298645,0.0
292,test,0,0.019841652363538742,0.0
293,test,0,0.020960073918104172,0.0
294,test,0,0.021392133086919785,0.0
295,test,0,0.02680126391351223,0.0
296,test,0,0.037820152938365936,0.0
297,test,0,0.04835887625813484,0.0
298,test,0,0.062288761138916016,0.0
299,test,0,0.053953152149915695,0.0
300,test,0,0.02111351490020752,0.0
301,test,0,0.004665614105761051,0.0
302,test,0,0.0010196594521403313,0.0
303,test,0,0.002660744823515415,0.0
304,test,0,0.005141359753906727,0.0
305,test,0,0.006424558348953724,0.0
306,test,0,0.00812133215367794,0.0
307,test,0,0.011948337778449059,0.0
308,test,0,0.01780255138874054,0.0
309,test,0,0.02500111050903797,0.0
310,test,0,0.025654736906290054,0.0
311,test,0,0.01010954100638628,0.0
312,test,0,0.008207932114601135,0.0
313,test,0,0.008720993995666504,0.0
314,test,0,0.003951605409383774,0.0
315,test,0,0.006376512348651886,0.0
316,test,0,0.009238716214895248,0.0
317,test,0,0.009572861716151237,0.0
318,test,0,0.010931519791483879,0.0
319,test,0,0.011099983006715775,0.0
320,test,0,0.010297555476427078,0.0
321,test,0,0.009779144078493118,0.0
322,test,0,0.009362218901515007,0.0
323,test,0,0.012023046612739563,0.0
324,test,0,0.018907606601715088,0.0
325,test,0,0.026346206665039062,0.0
326,test,0,0.027277037501335144,0.0
327,test,0,0.013605613261461258,0.0
328,test,0,0.0046539949253201485,0.0
329,test,0,0.023732801899313927,0.0
330,test,0,0.04062528908252716,0.0
331,test,0,0.054043665528297424,0.0
332,test,0,0.07814309000968933,0.0
333,test,0,0.07436425983905792,0.0
334,test,0,0.06899851560592651,0.0
335,test,0,0.04637846723198891,0.0
336,test,0,0.0006103217601776123,0.0
337,test,0,0.023238293826580048,0.0
338,test,0,0.02519768476486206,0.0
339,test,0,0.0295015349984169,0.0
340,test,0,0.04468001052737236,0.0
341,test,0,0.05387629568576813,0.0
342,test,0,0.0446818545460701,0.0
343,test,0,0.014971807599067688,0.0
344,test,0,0.013656086288392544,0.0
345,test,0,0.015996359288692474,0.0
346,test,0,0.0018702317029237747,0.0
347,test,0,0.02583414316177368,0.0
348,test,0,0.046231333166360855,0.0
349,test,0,0.0298992320895195,0.0
350,test,0,0.01151842437684536,0.0
351,test,0,0.014131341129541397,0.0
352,test,0,0.017401259392499924,0.0
353,test,0,0.01390119083225727,0.0
354,test,0,0.00713505782186985,0.0
355,test,0,0.00348800141364336,0.0
356,test,0,0.007990623824298382,0.0
357,test,0,0.004623067565262318,0.0
358,test,0,0.007466841489076614,0.0
359,test,0,0.022018708288669586,0.0
360,test,0,0.030980855226516724,0.0
361,test,0,0.021762624382972717,0.0
362,test,0,0.013088596984744072,0.0
363,test,0,0.008500481024384499,0.0
364,test,0,0.007146459072828293,0.0
365,test,0,0.009149178862571716,0.0
366,test,0,0.014842376112937927,0.0
367,test,0,0.025128472596406937,0.0
368,test,0,0.041509002447128296,0.0
369,test,0,0.06597892940044403,0.0
370,test,0,0.08891933411359787,0.0
371,test,0,0.1016634926199913,0.0
