step,mode,loss,angle_error(rad),distance(m)
70,test,0,0.00044292211532592773,0.0
71,test,0,0.000896853394806385,0.0
72,test,0,0.0020324960350990295,0.0
73,test,0,0.002184079959988594,0.0
74,test,0,0.0007022619247436523,0.0
75,test,0,0.00016466248780488968,0.0
76,test,0,0.0012986734509468079,0.0
77,test,0,0.0012588370591402054,0.0
78,test,0,0.0008195387199521065,0.0
79,test,0,0.0004635034129023552,0.0
80,test,0,0.00011789612472057343,0.0
81,test,0,0.0004871729761362076,0.0
82,test,0,0.0014925189316272736,0.0
83,test,0,0.0017505250871181488,0.0
84,test,0,0.0029584895819425583,0.0
85,test,0,0.0034263990819454193,0.0
86,test,0,0.003732355311512947,0.0
87,test,0,0.004461156204342842,0.0
88,test,0,0.0057015568017959595,0.0
89,test,0,0.006156701594591141,0.0
90,test,0,0.0058193933218717575,0.0
91,test,0,0.005096402019262314,0.0
92,test,0,0.005442041903734207,0.0
93,test,0,0.0047869570553302765,0.0
94,test,0,0.004371345043182373,0.0
95,test,0,0.004346394911408424,0.0
96,test,0,0.004217065870761871,0.0
97,test,0,0.004427462816238403,0.0
98,test,0,0.0033455193042755127,0.0
99,test,0,0.0029250197112560272,0.0
100,test,0,0.0030228085815906525,0.0
101,test,0,0.003830190747976303,0.0
102,test,0,0.0026780739426612854,0.0
103,test,0,0.0024123797193169594,0.0
104,test,0,0.0072525544092059135,0.0
105,test,0,0.010460300371050835,0.0
106,test,0,0.015517299994826317,0.0
107,test,0,0.026709478348493576,0.0
108,test,0,0.05059247836470604,0.0
109,test,0,0.07331389933824539,0.0
110,test,0,0.06997528672218323,0.0
111,test,0,0.016687529161572456,0.0
112,test,0,0.025303896516561508,0.0
113,test,0,0.07140003144741058,0.0
114,test,0,0.07683054357767105,0.0
115,test,0,0.04021412134170532,0.0
116,test,0,0.012935921549797058,0.0
117,test,0,0.014457831159234047,0.0
118,test,0,0.023387756198644638,0.0
119,test,0,0.005267638713121414,0.0
120,test,0,0.025672834366559982,0.0
121,test,0,0.013356219977140427,0.0
122,test,0,0.00416954793035984,0.0
123,test,0,0.010044194757938385,0.0
124,test,0,0.03519684821367264,0.0
125,test,0,0.06347908079624176,0.0
126,test,0,0.05506277084350586,0.0
127,test,0,0.012356530874967575,0.0
128,test,0,0.02122342586517334,0.0
129,test,0,0.051531970500946045,0.0
130,test,0,0.006892475299537182,0.0
131,test,0,0.009984565898776054,0.0
132,test,0,0.055142343044281006,0.0
133,test,0,0.043596263974905014,0.0
134,test,0,0.0015990696847438812,0.0
135,test,0,0.014608442783355713,0.0
136,test,0,0.04252008721232414,0.0
137,test,0,0.03133469447493553,0.0
138,test,0,0.014791339635848999,0.0
139,test,0,0.00983736664056778,0.0
140,test,0,0.017021365463733673,0.0
141,test,0,0.0027321521192789078,0.0
142,test,0,0.005465220659971237,0.0
143,test,0,0.003870440647006035,0.0
144,test,0,0.0038713496178388596,0.0
145,test,0,0.003295980393886566,0.0
146,test,0,0.001554630696773529,0.0
147,test,0,0.0006840424612164497,0.0
148,test,0,0.0018203798681497574,0.0
149,test,0,0.0020766910165548325,0.0
150,test,0,0.0015981793403625488,0.0
151,test,0,0.002109978348016739,0.0
152,test,0,0.0023861024528741837,0.0
153,test,0,0.0015453919768333435,0.0
154,test,0,0.0017444565892219543,0.0
155,test,0,0.002292077988386154,0.0
156,test,0,0.002110881730914116,0.0
157,test,0,0.00187724269926548,0.0
158,test,0,0.0012555494904518127,0.0
159,test,0,0.0005287313833832741,0.0
160,test,0,0.0006664302200078964,0.0
161,test,0,0.00020679179579019547,0.0
162,test,0,0.0006817132234573364,0.0
163,test,0,0.0035158172249794006,0.0
164,test,0,0.003630518913269043,0.0
165,test,0,0.0034568719565868378,0.0
166,test,0,0.0037552248686552048,0.0
167,test,0,0.001649521291255951,0.0
168,test,0,0.00040810927748680115,0.0
169,test,0,0.001211896538734436,0.0
170,test,0,0.0019945520907640457,0.0
171,test,0,0.0012877844274044037,0.0
172,test,0,0.0014543253928422928,0.0
173,test,0,0.0019210632890462875,0.0
174,test,0,0.0013937819749116898,0.0
175,test,0,3.9052218198776245e-05,0.0
176,test,0,0.0015381742268800735,0.0
177,test,0,0.0006781257688999176,0.0
178,test,0,0.003580573946237564,0.0
179,test,0,0.002046404406428337,0.0
180,test,0,0.00396343506872654,0.0
181,test,0,0.0038618743419647217,0.0
182,test,0,0.00394580140709877,0.0
183,test,0,0.008484743535518646,0.0
184,test,0,0.008881594985723495,0.0
185,test,0,0.00049623753875494,0.0
186,test,0,0.0020100250840187073,0.0
187,test,0,0.0013033216819167137,0.0
188,test,0,0.0006916988641023636,0.0
189,test,0,0.0022971834987401962,0.0
190,test,0,0.0024031326174736023,0.0
191,test,0,0.008545007556676865,0.0
192,test,0,0.002478446811437607,0.0
193,test,0,0.013037353754043579,0.0
194,test,0,0.001616697758436203,0.0
195,test,0,0.022992951795458794,0.0
196,test,0,0.02763950824737549,0.0
197,test,0,0.021639877930283546,0.0
198,test,0,0.017237065359950066,0.0
199,test,0,0.008126908913254738,0.0
200,test,0,0.006038065999746323,0.0
201,test,0,0.013575034216046333,0.0
202,test,0,0.0031088488176465034,0.0
203,test,0,0.025354642421007156,0.0
204,test,0,0.018965408205986023,0.0
205,test,0,0.011585545726120472,0.0
206,test,0,0.005412867292761803,0.0
207,test,0,9.098369628190994e-05,0.0
208,test,0,0.0014554709196090698,0.0
209,test,0,0.001680164597928524,0.0
210,test,0,0.0024206507951021194,0.0
211,test,0,0.00939861312508583,0.0
212,test,0,0.00588463619351387,0.0
213,test,0,0.004293197765946388,0.0
214,test,0,0.010116182267665863,0.0
215,test,0,0.008571237325668335,0.0
216,test,0,0.007877042517066002,0.0
217,test,0,0.010029584169387817,0.0
218,test,0,0.016939278692007065,0.0
219,test,0,0.019637227058410645,0.0
220,test,0,0.013458244502544403,0.0
221,test,0,0.00029078032821416855,0.0
222,test,0,0.0010892543941736221,0.0
223,test,0,0.0023093093186616898,0.0
224,test,0,0.00916755385696888,0.0
225,test,0,0.00412430614233017,0.0
226,test,0,0.005919557064771652,0.0
227,test,0,0.014545246958732605,0.0
228,test,0,0.017866626381874084,0.0
229,test,0,0.0202348455786705,0.0
230,test,0,0.04073084518313408,0.0
231,test,0,0.03644193708896637,0.0
232,test,0,0.022110525518655777,0.0
233,test,0,0.040380481630563736,0.0
234,test,0,0.05705052614212036,0.0
235,test,0,0.0017993906512856483,0.0
236,test,0,0.013386882841587067,0.0
237,test,0,0.04472708702087402,0.0
238,test,0,0.04764286428689957,0.0
239,test,0,0.04036340117454529,0.0
240,test,0,0.02269737422466278,0.0
241,test,0,0.037261441349983215,0.0
242,test,0,0.019706878811120987,0.0
243,test,0,0.018564477562904358,0.0
244,test,0,0.017587311565876007,0.0
245,test,0,0.00518682599067688,0.0
246,test,0,0.0006129667162895203,0.0
247,test,0,0.003650229424238205,0.0
248,test,0,0.0053949616849422455,0.0
249,test,0,0.004651248455047607,0.0
250,test,0,0.00499018095433712,0.0
251,test,0,0.008633309975266457,0.0
252,test,0,0.012501563876867294,0.0
253,test,0,0.013492085039615631,0.0
254,test,0,0.009002257138490677,0.0
255,test,0,0.0012090634554624557,0.0
256,test,0,0.0028361650183796883,0.0
257,test,0,0.00527290441095829,0.0
258,test,0,0.007195151410996914,0.0
259,test,0,0.010490994900465012,0.0
260,test,0,0.014065055176615715,0.0
261,test,0,0.017092732712626457,0.0
262,test,0,0.019736504182219505,0.0
263,test,0,0.01981072686612606,0.0
264,test,0,0.016030576080083847,0.0
265,test,0,0.013344916515052319,0.0
266,test,0,0.00948795024305582,0.0
267,test,0,0.005133495666086674,0.0
268,test,0,0.0007250141352415085,0.0
269,test,0,0.006326964125037193,0.0
270,test,0,0.006593605503439903,0.0
271,test,0,0.002807178534567356,0.0
272,test,0,0.01888260245323181,0.0
273,test,0,0.036564186215400696,0.0
274,test,0,0.02851981669664383,0.0
275,test,0,0.0034007541835308075,0.0
276,test,0,0.025805693119764328,0.0
277,test,0,0.0031451061367988586,0.0
278,test,0,0.0018878448754549026,0.0
279,test,0,0.006217062473297119,0.0
280,test,0,0.010932328179478645,0.0
281,test,0,0.005625652149319649,0.0
282,test,0,0.0025210268795490265,0.0
283,test,0,0.008454816415905952,0.0
284,test,0,0.011016754433512688,0.0
285,test,0,0.0070520685985684395,0.0
286,test,0,0.003334231674671173,0.0
287,test,0,0.012654215097427368,0.0
288,test,0,0.003240864723920822,0.0
289,test,0,0.008172635920345783,0.0
