step,mode,loss,angle_error(rad),distance(m)
77,test,0,0.056883953511714935,0.0
78,test,0,0.010181834921240807,0.0
79,test,0,0.02543172426521778,0.0
80,test,0,0.027890564873814583,0.0
81,test,0,0.011224525049328804,0.0
82,test,0,0.006587622687220573,0.0
83,test,0,0.0006305333226919174,0.0
84,test,0,0.001864241436123848,0.0
85,test,0,0.0009147915989160538,0.0
86,test,0,0.002931872382760048,0.0
87,test,0,0.013649379834532738,0.0
88,test,0,0.015379400923848152,0.0
89,test,0,0.01458650641143322,0.0
90,test,0,0.008656123653054237,0.0
91,test,0,0.011355416849255562,0.0
92,test,0,0.01943187229335308,0.0
93,test,0,0.01740228198468685,0.0
94,test,0,0.02073913998901844,0.0
95,test,0,0.028695745393633842,0.0
96,test,0,0.03381762653589249,0.0
97,test,0,0.03504641354084015,0.0
98,test,0,0.030497951433062553,0.0
99,test,0,0.021143844351172447,0.0
100,test,0,0.02518503926694393,0.0
101,test,0,0.021752914413809776,0.0
102,test,0,0.013644127175211906,0.0
103,test,0,0.010485580191016197,0.0
104,test,0,0.007750628516077995,0.0
105,test,0,0.00901038758456707,0.0
106,test,0,0.004465831443667412,0.0
107,test,0,0.0019510891288518906,0.0
108,test,0,0.008131841197609901,0.0
109,test,0,0.02424510009586811,0.0
110,test,0,0.03598415106534958,0.0
111,test,0,0.02501797117292881,0.0
112,test,0,0.015901723876595497,0.0
113,test,0,0.008052954450249672,0.0
114,test,0,0.0013017039746046066,0.0
115,test,0,0.0023090746253728867,0.0
116,test,0,0.014662491157650948,0.0
117,test,0,0.017109999433159828,0.0
118,test,0,0.034453652799129486,0.0
119,test,0,0.02142048068344593,0.0
120,test,0,0.0029406826943159103,0.0
121,test,0,0.010362761095166206,0.0
122,test,0,0.005667520686984062,0.0
123,test,0,0.007345100864768028,0.0
124,test,0,0.005538536235690117,0.0
125,test,0,0.003081129863858223,0.0
126,test,0,0.05506598949432373,0.0
127,test,0,0.055749036371707916,0.0
128,test,0,0.0301510076969862,0.0
129,test,0,0.07367651909589767,0.0
130,test,0,0.05324919521808624,0.0
131,test,0,0.13913647830486298,0.0
132,test,0,0.03894965350627899,0.0
133,test,0,0.05602104216814041,0.0
134,test,0,0.08759798854589462,0.0
135,test,0,0.07100219279527664,0.0
136,test,0,0.013802563771605492,0.0
137,test,0,0.05771833658218384,0.0
138,test,0,0.15221017599105835,0.0
139,test,0,0.14412686228752136,0.0
140,test,0,0.09515099972486496,0.0
141,test,0,0.04026458412408829,0.0
142,test,0,0.012081285938620567,0.0
143,test,0,0.04753609001636505,0.0
144,test,0,0.03317893296480179,0.0
145,test,0,0.003374217078089714,0.0
146,test,0,0.01215553842484951,0.0
147,test,0,0.06905971467494965,0.0
148,test,0,0.13208216428756714,0.0
149,test,0,0.07584178447723389,0.0
150,test,0,0.011750200763344765,0.0
151,test,0,0.08238526433706284,0.0
152,test,0,0.07874499261379242,0.0
153,test,0,0.020958980545401573,0.0
154,test,0,0.011851431801915169,0.0
155,test,0,0.016632625833153725,0.0
156,test,0,0.004752585664391518,0.0
