step,mode,loss,angle_error(rad),distance(m)
148,test,0,0.2777794897556305,0.0
149,test,0,0.05035097151994705,0.0
150,test,0,0.13131842017173767,0.0
151,test,0,0.10366971790790558,0.0
152,test,0,0.164643794298172,0.0
153,test,0,0.2259969413280487,0.0
154,test,0,0.19551493227481842,0.0
155,test,0,0.3179066479206085,0.0
156,test,0,0.2844877541065216,0.0
157,test,0,0.08742628991603851,0.0
158,test,0,0.1225939691066742,0.0
159,test,0,0.04458833858370781,0.0
160,test,0,0.023358598351478577,0.0
161,test,0,0.003982386086136103,0.0
162,test,0,0.020193710923194885,0.0
163,test,0,0.01808168739080429,0.0
164,test,0,0.004898071754723787,0.0
165,test,0,0.00597240449860692,0.0
166,test,0,0.013504952192306519,0.0
167,test,0,0.013319790363311768,0.0
168,test,0,0.013740221038460732,0.0
169,test,0,0.011653896421194077,0.0
170,test,0,0.016682712361216545,0.0
171,test,0,0.01527332328259945,0.0
172,test,0,0.01463584415614605,0.0
173,test,0,0.017091093584895134,0.0
174,test,0,0.014665011316537857,0.0
175,test,0,0.013457877561450005,0.0
176,test,0,0.015055140480399132,0.0
177,test,0,0.01274978369474411,0.0
178,test,0,0.01252279244363308,0.0
179,test,0,0.012948643416166306,0.0
180,test,0,0.010241823270916939,0.0
181,test,0,0.010894730687141418,0.0
182,test,0,0.011769486591219902,0.0
183,test,0,0.014872409403324127,0.0
184,test,0,0.009921813383698463,0.0
185,test,0,0.012554913759231567,0.0
186,test,0,0.015395352616906166,0.0
187,test,0,0.015782322734594345,0.0
188,test,0,0.02100428193807602,0.0
189,test,0,0.01892184279859066,0.0
190,test,0,0.00037668971344828606,0.0
191,test,0,0.006175580900162458,0.0
192,test,0,0.0018756487406790257,0.0
193,test,0,0.008401943370699883,0.0
194,test,0,0.013047285377979279,0.0
195,test,0,0.011812534183263779,0.0
196,test,0,0.0010262220166623592,0.0
197,test,0,0.0014481893740594387,0.0
198,test,0,0.007426201831549406,0.0
199,test,0,0.018551167100667953,0.0
200,test,0,0.023814231157302856,0.0
201,test,0,0.020155346021056175,0.0
202,test,0,0.03690071031451225,0.0
203,test,0,0.016811996698379517,0.0
204,test,0,0.008012939244508743,0.0
205,test,0,0.0007139598019421101,0.0
206,test,0,0.012243915349245071,0.0
207,test,0,0.02477344498038292,0.0
208,test,0,0.02728506363928318,0.0
209,test,0,0.013381527736783028,0.0
210,test,0,0.0007900889031589031,0.0
211,test,0,0.007873812690377235,0.0
212,test,0,0.012212399393320084,0.0
213,test,0,0.006003051530569792,0.0
214,test,0,0.008489923551678658,0.0
215,test,0,0.006510610226541758,0.0
216,test,0,0.0072238449938595295,0.0
217,test,0,0.004909052047878504,0.0
218,test,0,0.00639904523268342,0.0
219,test,0,0.0044016665779054165,0.0
220,test,0,0.010807715356349945,0.0
221,test,0,0.015162836760282516,0.0
222,test,0,0.019718946889042854,0.0
223,test,0,0.020517030730843544,0.0
224,test,0,0.013212231919169426,0.0
225,test,0,0.001451993826776743,0.0
226,test,0,0.017755107954144478,0.0
227,test,0,0.009916434064507484,0.0
228,test,0,0.00757027929648757,0.0
229,test,0,0.009716205298900604,0.0
230,test,0,0.009016400203108788,0.0
231,test,0,0.0057719857431948185,0.0
232,test,0,0.0052292547188699245,0.0
233,test,0,0.009514788165688515,0.0
234,test,0,0.013601887971162796,0.0
235,test,0,0.01834084838628769,0.0
236,test,0,0.018798936158418655,0.0
237,test,0,0.014045484364032745,0.0
238,test,0,0.0060657630674541,0.0
239,test,0,0.01189269870519638,0.0
240,test,0,0.02000550925731659,0.0
241,test,0,0.022008240222930908,0.0
242,test,0,0.013420790433883667,0.0
243,test,0,0.01545586995780468,0.0
244,test,0,0.018584545701742172,0.0
245,test,0,0.024976175278425217,0.0
246,test,0,0.020614463835954666,0.0
247,test,0,0.02222442626953125,0.0
248,test,0,0.015103163197636604,0.0
249,test,0,0.01727808453142643,0.0
250,test,0,0.032739147543907166,0.0
251,test,0,0.01627795398235321,0.0
252,test,0,0.0032903109677135944,0.0
253,test,0,0.006469270680099726,0.0
254,test,0,0.009010076522827148,0.0
255,test,0,0.00513866962864995,0.0
256,test,0,0.0035716244019567966,0.0
257,test,0,0.002240425441414118,0.0
258,test,0,0.0017102262936532497,0.0
259,test,0,0.00734413368627429,0.0
260,test,0,0.005077294539660215,0.0
261,test,0,0.003960513975471258,0.0
262,test,0,0.0049413456581532955,0.0
263,test,0,0.007682170253247023,0.0
264,test,0,0.00439889682456851,0.0
265,test,0,0.01884179562330246,0.0
266,test,0,0.034030843526124954,0.0
267,test,0,0.03048073500394821,0.0
268,test,0,0.024970661848783493,0.0
269,test,0,0.012056613340973854,0.0
270,test,0,0.004763696808367968,0.0
271,test,0,0.00031261006370186806,0.0
272,test,0,0.0002467450685799122,0.0
273,test,0,0.002350274007767439,0.0
274,test,0,0.004979934077709913,0.0
275,test,0,0.008146865293383598,0.0
276,test,0,0.010939180850982666,0.0
277,test,0,0.011125247925519943,0.0
278,test,0,0.009325746446847916,0.0
279,test,0,0.005101214628666639,0.0
280,test,0,0.0011128406040370464,0.0
281,test,0,0.0032807239331305027,0.0
