step,mode,loss,angle_error(rad),distance(m)
112,test,0,0.0007637757807970047,0.0
113,test,0,0.0026058126240968704,0.0
114,test,0,0.007493915036320686,0.0
115,test,0,0.01000448502600193,0.0
116,test,0,0.008587406948208809,0.0
117,test,0,0.009505512192845345,0.0
118,test,0,0.008391419425606728,0.0
119,test,0,0.018886612728238106,0.0
120,test,0,0.011279312893748283,0.0
121,test,0,0.015838755294680595,0.0
122,test,0,0.04392719268798828,0.0
123,test,0,0.04684257507324219,0.0
124,test,0,0.005315372720360756,0.0
125,test,0,0.014016440138220787,0.0
126,test,0,0.025582535192370415,0.0
127,test,0,0.042159296572208405,0.0
128,test,0,0.012411611154675484,0.0
129,test,0,0.03923124074935913,0.0
130,test,0,0.004807693883776665,0.0
131,test,0,0.05485086888074875,0.0
132,test,0,0.05462171137332916,0.0
133,test,0,0.053403064608573914,0.0
134,test,0,0.05461064726114273,0.0
135,test,0,0.04404665529727936,0.0
136,test,0,0.057692304253578186,0.0
137,test,0,0.11940768361091614,0.0
138,test,0,0.11988259851932526,0.0
139,test,0,0.018349966034293175,0.0
140,test,0,0.03486037999391556,0.0
141,test,0,0.06269251555204391,0.0
142,test,0,0.057485371828079224,0.0
143,test,0,0.03486665338277817,0.0
144,test,0,0.03253405541181564,0.0
145,test,0,0.01664852909743786,0.0
146,test,0,0.04001329094171524,0.0
147,test,0,0.10280003398656845,0.0
148,test,0,0.09864605963230133,0.0
149,test,0,0.07731453329324722,0.0
150,test,0,0.03823760896921158,0.0
151,test,0,0.05596207082271576,0.0
152,test,0,0.09356430172920227,0.0
153,test,0,0.05044811964035034,0.0
154,test,0,0.005238769575953484,0.0
155,test,0,0.0011167842894792557,0.0
156,test,0,0.006574803963303566,0.0
157,test,0,0.0026846732944250107,0.0
158,test,0,0.00745307095348835,0.0
159,test,0,0.006697626784443855,0.0
160,test,0,0.01175733096897602,0.0
161,test,0,0.013491993770003319,0.0
162,test,0,0.0130609180778265,0.0
163,test,0,0.00799771212041378,0.0
164,test,0,0.013765325769782066,0.0
165,test,0,0.02134341560304165,0.0
166,test,0,0.017400382086634636,0.0
167,test,0,0.012197894975543022,0.0
168,test,0,0.001520758494734764,0.0
169,test,0,0.00489385612308979,0.0
170,test,0,0.004723126068711281,0.0
171,test,0,0.004049891605973244,0.0
172,test,0,0.002957591786980629,0.0
173,test,0,0.0009919535368680954,0.0
174,test,0,0.004441527649760246,0.0
175,test,0,0.005004821345210075,0.0
176,test,0,0.0017968472093343735,0.0
177,test,0,0.0016830917447805405,0.0
178,test,0,0.0008839424699544907,0.0
179,test,0,0.0013705771416425705,0.0
180,test,0,0.000867379829287529,0.0
181,test,0,0.0025007817894220352,0.0
182,test,0,0.005386447533965111,0.0
183,test,0,0.0006281081587076187,0.0
184,test,0,0.0017819050699472427,0.0
185,test,0,0.008900636807084084,0.0
186,test,0,0.022804351523518562,0.0
187,test,0,0.01830115355551243,0.0
188,test,0,0.027540581300854683,0.0
189,test,0,0.006841739639639854,0.0
190,test,0,0.03948035091161728,0.0
191,test,0,0.024578241631388664,0.0
192,test,0,0.030637478455901146,0.0
193,test,0,0.008685087785124779,0.0
194,test,0,0.010619526728987694,0.0
195,test,0,0.038949958980083466,0.0
196,test,0,0.05474910885095596,0.0
197,test,0,0.01265152357518673,0.0
198,test,0,0.020218754187226295,0.0
199,test,0,0.026491867378354073,0.0
200,test,0,0.022380663082003593,0.0
201,test,0,0.006318932399153709,0.0
202,test,0,0.00016250275075435638,0.0
203,test,0,0.0187413040548563,0.0
204,test,0,0.05995328724384308,0.0
205,test,0,0.05486391484737396,0.0
206,test,0,0.015387145802378654,0.0
207,test,0,0.011828882619738579,0.0
208,test,0,0.034575045108795166,0.0
209,test,0,0.04081711173057556,0.0
210,test,0,0.0314456969499588,0.0
211,test,0,0.02807178534567356,0.0
212,test,0,0.027140701189637184,0.0
213,test,0,0.005256792530417442,0.0
214,test,0,0.007725575938820839,0.0
215,test,0,0.06604500859975815,0.0
216,test,0,0.009517325088381767,0.0
217,test,0,0.09381766617298126,0.0
218,test,0,0.03724217414855957,0.0
219,test,0,0.017769241705536842,0.0
220,test,0,0.02857261337339878,0.0
221,test,0,0.03446786850690842,0.0
222,test,0,0.044848427176475525,0.0
223,test,0,0.02153894491493702,0.0
224,test,0,0.05209804326295853,0.0
225,test,0,0.049045197665691376,0.0
226,test,0,0.03886474668979645,0.0
227,test,0,0.046552471816539764,0.0
228,test,0,0.014582963660359383,0.0
229,test,0,0.015379616990685463,0.0
230,test,0,0.005788234993815422,0.0
231,test,0,0.017956780269742012,0.0
232,test,0,0.022224081680178642,0.0
233,test,0,0.013239135965704918,0.0
234,test,0,0.003606269136071205,0.0
235,test,0,0.0004174094647169113,0.0
236,test,0,0.021353894844651222,0.0
237,test,0,0.03712158650159836,0.0
238,test,0,0.039640069007873535,0.0
239,test,0,0.0202708188444376,0.0
240,test,0,0.01560589112341404,0.0
241,test,0,0.0188117865473032,0.0
242,test,0,0.016022728756070137,0.0
243,test,0,0.008188636973500252,0.0
244,test,0,0.0013328064233064651,0.0
245,test,0,0.004982365295290947,0.0
246,test,0,0.010364962741732597,0.0
247,test,0,0.07322022318840027,0.0
248,test,0,0.05671745538711548,0.0
249,test,0,0.04225286841392517,0.0
250,test,0,0.023914942517876625,0.0
251,test,0,0.04537579417228699,0.0
252,test,0,0.04652564227581024,0.0
253,test,0,0.08349532634019852,0.0
254,test,0,0.18302029371261597,0.0
255,test,0,0.32029473781585693,0.0
256,test,0,0.27806639671325684,0.0
257,test,0,0.2980826497077942,0.0
258,test,0,0.15738531947135925,0.0
259,test,0,0.13702470064163208,0.0
260,test,0,0.08304423838853836,0.0
261,test,0,0.0631665289402008,0.0
262,test,0,0.0914345532655716,0.0
263,test,0,0.12799568474292755,0.0
264,test,0,0.11148563027381897,0.0
265,test,0,0.07634757459163666,0.0
266,test,0,0.031276293098926544,0.0
267,test,0,0.047966368496418,0.0
268,test,0,0.10789051651954651,0.0
269,test,0,0.08195982873439789,0.0
270,test,0,0.04962829500436783,0.0
271,test,0,0.08481572568416595,0.0
272,test,0,0.0414004772901535,0.0
273,test,0,0.05952930450439453,0.0
274,test,0,0.11720167100429535,0.0
275,test,0,0.13265582919120789,0.0
276,test,0,0.1321585327386856,0.0
277,test,0,0.10197953879833221,0.0
278,test,0,0.06893929839134216,0.0
279,test,0,0.14053039252758026,0.0
280,test,0,0.11474165320396423,0.0
281,test,0,0.0934126004576683,0.0
282,test,0,0.05346810817718506,0.0
283,test,0,0.008250372484326363,0.0
284,test,0,0.049105241894721985,0.0
285,test,0,0.07018157839775085,0.0
286,test,0,0.02910737879574299,0.0
287,test,0,0.016362057998776436,0.0
288,test,0,0.03193017840385437,0.0
289,test,0,0.03723931312561035,0.0
290,test,0,0.0302142221480608,0.0
291,test,0,0.009796084836125374,0.0
292,test,0,0.008094443008303642,0.0
293,test,0,0.014285223558545113,0.0
294,test,0,0.021133707836270332,0.0
295,test,0,0.04307638108730316,0.0
296,test,0,0.0339123010635376,0.0
297,test,0,0.002906026318669319,0.0
298,test,0,0.06550027430057526,0.0
299,test,0,0.08533638715744019,0.0
300,test,0,0.10488858819007874,0.0
301,test,0,0.06342233717441559,0.0
302,test,0,0.028360409662127495,0.0
303,test,0,0.01753976009786129,0.0
304,test,0,0.03040883131325245,0.0
305,test,0,0.04427458345890045,0.0
306,test,0,0.028137879446148872,0.0
307,test,0,0.02564997412264347,0.0
308,test,0,0.08873504400253296,0.0
309,test,0,0.0738367885351181,0.0
310,test,0,0.0020080972462892532,0.0
311,test,0,0.013938596472144127,0.0
312,test,0,0.008346201851963997,0.0
313,test,0,0.002516387030482292,0.0
314,test,0,0.01895962469279766,0.0
315,test,0,0.0158222708851099,0.0
316,test,0,0.020364860072731972,0.0
317,test,0,0.007887998595833778,0.0
318,test,0,0.01301422156393528,0.0
319,test,0,0.0038388390094041824,0.0
320,test,0,0.0035513844341039658,0.0
321,test,0,0.004572542384266853,0.0
322,test,0,0.0020024236291646957,0.0
323,test,0,0.017920052632689476,0.0
324,test,0,0.015580626204609871,0.0
325,test,0,0.010487539693713188,0.0
326,test,0,0.03674313426017761,0.0
327,test,0,0.04166366159915924,0.0
328,test,0,0.03430948406457901,0.0
329,test,0,0.01924176700413227,0.0
330,test,0,0.004605622962117195,0.0
331,test,0,0.008262945339083672,0.0
332,test,0,0.03450550138950348,0.0
333,test,0,0.033831968903541565,0.0
334,test,0,0.04825952649116516,0.0
335,test,0,0.05357016623020172,0.0
336,test,0,0.05582943558692932,0.0
337,test,0,0.06266473978757858,0.0
338,test,0,0.0869148001074791,0.0
339,test,0,0.09019380062818527,0.0
340,test,0,0.020180316641926765,0.0
341,test,0,0.03455071896314621,0.0
342,test,0,0.02514936961233616,0.0
343,test,0,0.0083629060536623,0.0
344,test,0,0.006877196952700615,0.0
345,test,0,0.03299981355667114,0.0
346,test,0,0.009193534031510353,0.0
347,test,0,0.01776660420000553,0.0
348,test,0,0.02846030332148075,0.0
349,test,0,0.008207680657505989,0.0
350,test,0,0.02544593997299671,0.0
351,test,0,0.021482029929757118,0.0
352,test,0,0.02116362936794758,0.0
353,test,0,0.025651538744568825,0.0
354,test,0,0.007471343502402306,0.0
355,test,0,0.008632531389594078,0.0
356,test,0,0.012558860704302788,0.0
357,test,0,0.007817698642611504,0.0
358,test,0,0.0020671505481004715,0.0
359,test,0,0.00254872627556324,0.0
360,test,0,0.012607282027602196,0.0
361,test,0,0.021069595590233803,0.0
362,test,0,0.040961362421512604,0.0
363,test,0,0.008633127436041832,0.0
364,test,0,0.012956099584698677,0.0
365,test,0,0.0018371772021055222,0.0
366,test,0,0.004518626257777214,0.0
367,test,0,0.005815157666802406,0.0
368,test,0,0.033466875553131104,0.0
369,test,0,0.042939141392707825,0.0
370,test,0,0.03361283242702484,0.0
371,test,0,0.036173202097415924,0.0
372,test,0,0.020967209711670876,0.0
373,test,0,0.012353355064988136,0.0
374,test,0,0.023145003244280815,0.0
375,test,0,0.04094138741493225,0.0
376,test,0,0.013687031343579292,0.0
377,test,0,0.0031948164105415344,0.0
378,test,0,0.021501434966921806,0.0
379,test,0,0.02872050367295742,0.0
380,test,0,0.011042401194572449,0.0
381,test,0,0.0010999888181686401,0.0
382,test,0,0.003248339518904686,0.0
383,test,0,0.007979409769177437,0.0
384,test,0,0.003723232075572014,0.0
385,test,0,2.1519139409065247e-05,0.0
386,test,0,0.01513407938182354,0.0
387,test,0,0.0033609848469495773,0.0
388,test,0,0.0007327999919652939,0.0
389,test,0,0.013255501165986061,0.0
390,test,0,0.015847017988562584,0.0
391,test,0,0.008654410019516945,0.0
392,test,0,0.006966313347220421,0.0
393,test,0,0.020681286230683327,0.0
394,test,0,0.013561466708779335,0.0
395,test,0,0.00456598587334156,0.0
396,test,0,0.002819327637553215,0.0
397,test,0,0.012975500896573067,0.0
398,test,0,0.008718805387616158,0.0
399,test,0,0.03551395237445831,0.0
400,test,0,0.055116429924964905,0.0
401,test,0,0.00693860836327076,0.0
402,test,0,0.005272926762700081,0.0
403,test,0,0.005216700956225395,0.0
404,test,0,0.011974865570664406,0.0
405,test,0,0.006515955552458763,0.0
406,test,0,0.01936211995780468,0.0
407,test,0,0.03540797531604767,0.0
408,test,0,0.02862757258117199,0.0
409,test,0,0.026657355949282646,0.0
410,test,0,0.013361597433686256,0.0
411,test,0,0.021221302449703217,0.0
412,test,0,0.07169027626514435,0.0
413,test,0,0.050621382892131805,0.0
414,test,0,0.02733801119029522,0.0
415,test,0,0.007895568385720253,0.0
416,test,0,0.009760139510035515,0.0
417,test,0,0.036582909524440765,0.0
418,test,0,0.10019608587026596,0.0
419,test,0,0.1663779467344284,0.0
420,test,0,0.10696485638618469,0.0
421,test,0,0.02046758122742176,0.0
422,test,0,0.1018446758389473,0.0
423,test,0,0.014255000278353691,0.0
424,test,0,0.003101559355854988,0.0
425,test,0,0.03846311569213867,0.0
426,test,0,0.1101452112197876,0.0
427,test,0,0.09563855826854706,0.0
428,test,0,0.014823781326413155,0.0
429,test,0,0.07622471451759338,0.0
430,test,0,0.07550382614135742,0.0
431,test,0,0.16616609692573547,0.0
432,test,0,0.052560657262802124,0.0
433,test,0,0.060812726616859436,0.0
434,test,0,0.007572351023554802,0.0
435,test,0,0.034896671772003174,0.0
436,test,0,0.03539334237575531,0.0
437,test,0,0.048550672829151154,0.0
438,test,0,0.02983940951526165,0.0
439,test,0,0.14613869786262512,0.0
440,test,0,0.05294562876224518,0.0
441,test,0,0.024134112522006035,0.0
442,test,0,0.021635206416249275,0.0
443,test,0,0.04767084866762161,0.0
444,test,0,0.08903028070926666,0.0
445,test,0,0.01836106739938259,0.0
446,test,0,0.04907108098268509,0.0
447,test,0,0.03777666389942169,0.0
448,test,0,0.04146192967891693,0.0
449,test,0,0.03563419729471207,0.0
450,test,0,0.03354274481534958,0.0
451,test,0,0.051901474595069885,0.0
452,test,0,0.0574478954076767,0.0
453,test,0,0.05840044468641281,0.0
454,test,0,0.007424430921673775,0.0
455,test,0,0.011157507076859474,0.0
456,test,0,0.030813226476311684,0.0
457,test,0,0.04777593910694122,0.0
458,test,0,0.0282257292419672,0.0
459,test,0,0.005702720955014229,0.0
460,test,0,0.018174516037106514,0.0
461,test,0,0.03376467525959015,0.0
462,test,0,0.04820635914802551,0.0
463,test,0,0.06540784239768982,0.0
464,test,0,0.005380431190133095,0.0
465,test,0,0.000538138672709465,0.0
466,test,0,0.012215854600071907,0.0
467,test,0,0.017659390345215797,0.0
468,test,0,0.020051153376698494,0.0
469,test,0,0.028142305091023445,0.0
470,test,0,0.01986772008240223,0.0
471,test,0,0.007638232782483101,0.0
472,test,0,0.004851916804909706,0.0
473,test,0,0.003064589574933052,0.0
474,test,0,0.0013353321701288223,0.0
475,test,0,0.005954509600996971,0.0
476,test,0,0.0014853756874799728,0.0
477,test,0,0.005160344764590263,0.0
478,test,0,0.0013322476297616959,0.0
479,test,0,0.007351862266659737,0.0
480,test,0,0.003697304055094719,0.0
481,test,0,0.009713107720017433,0.0
482,test,0,0.013750949874520302,0.0
483,test,0,0.0096623245626688,0.0
484,test,0,0.013650545850396156,0.0
485,test,0,0.010767566040158272,0.0
486,test,0,0.012748466804623604,0.0
487,test,0,0.01965572126209736,0.0
488,test,0,0.02934684418141842,0.0
489,test,0,0.032262034714221954,0.0
490,test,0,0.017343798652291298,0.0
491,test,0,0.002669563516974449,0.0
492,test,0,0.001736251637339592,0.0
493,test,0,0.009617732837796211,0.0
494,test,0,0.029611336067318916,0.0
495,test,0,0.04116125404834747,0.0
496,test,0,0.02968682534992695,0.0
497,test,0,0.027579868212342262,0.0
498,test,0,0.0294311735779047,0.0
499,test,0,0.019842999055981636,0.0
500,test,0,0.009652046486735344,0.0
501,test,0,0.025164229795336723,0.0
502,test,0,0.0006080884486436844,0.0
503,test,0,0.0006900858134031296,0.0
504,test,0,0.004551751539111137,0.0
505,test,0,0.005177335813641548,0.0
506,test,0,0.009416891261935234,0.0
507,test,0,0.010617328807711601,0.0
508,test,0,0.02661825530230999,0.0
509,test,0,0.03410416841506958,0.0
510,test,0,0.0007059145718812943,0.0
511,test,0,0.03767824172973633,0.0
512,test,0,0.05217933654785156,0.0
513,test,0,0.11273998022079468,0.0
514,test,0,0.11025577783584595,0.0
515,test,0,0.10133689641952515,0.0
516,test,0,0.035569265484809875,0.0
517,test,0,0.06414718925952911,0.0
518,test,0,0.0761905163526535,0.0
519,test,0,0.06228595972061157,0.0
520,test,0,0.07001230120658875,0.0
521,test,0,0.07752197980880737,0.0
522,test,0,0.06838150322437286,0.0
523,test,0,0.06944207847118378,0.0
524,test,0,0.10729528963565826,0.0
525,test,0,0.07341320812702179,0.0
526,test,0,0.057448163628578186,0.0
527,test,0,0.0689408928155899,0.0
528,test,0,0.10081784427165985,0.0
529,test,0,0.08570712804794312,0.0
530,test,0,0.08639493584632874,0.0
531,test,0,0.1018851101398468,0.0
532,test,0,0.11520110070705414,0.0
533,test,0,0.087728351354599,0.0
534,test,0,0.0657091736793518,0.0
535,test,0,0.00669853575527668,0.0
536,test,0,0.04939846694469452,0.0
537,test,0,0.051407232880592346,0.0
538,test,0,0.009844543412327766,0.0
539,test,0,0.029353054240345955,0.0
540,test,0,0.053632549941539764,0.0
541,test,0,0.08874489367008209,0.0
542,test,0,0.08893927931785583,0.0
543,test,0,0.1127953976392746,0.0
544,test,0,0.13617761433124542,0.0
545,test,0,0.10886725783348083,0.0
546,test,0,0.089039146900177,0.0
547,test,0,0.11692984402179718,0.0
548,test,0,0.06537226587533951,0.0
549,test,0,0.11038847267627716,0.0
550,test,0,0.10237608850002289,0.0
551,test,0,0.014480127021670341,0.0
552,test,0,0.015101572498679161,0.0
553,test,0,0.030032070353627205,0.0
554,test,0,0.01877867989242077,0.0
555,test,0,0.023832043632864952,0.0
556,test,0,0.05286741256713867,0.0
557,test,0,0.0555783286690712,0.0
558,test,0,0.05622151494026184,0.0
559,test,0,0.025354133918881416,0.0
560,test,0,0.03322155773639679,0.0
561,test,0,0.02431320585310459,0.0
562,test,0,0.002302369102835655,0.0
563,test,0,0.00998215563595295,0.0
564,test,0,0.014060700312256813,0.0
565,test,0,0.004629967734217644,0.0
566,test,0,0.001871967688202858,0.0
567,test,0,0.010635511949658394,0.0
568,test,0,0.016454415395855904,0.0
569,test,0,0.055385857820510864,0.0
570,test,0,0.06726425886154175,0.0
571,test,0,0.09439696371555328,0.0
572,test,0,0.08853395283222198,0.0
573,test,0,0.1546991616487503,0.0
574,test,0,0.1271378993988037,0.0
575,test,0,0.13138800859451294,0.0
576,test,0,0.15020662546157837,0.0
577,test,0,0.14290399849414825,0.0
578,test,0,0.07046843320131302,0.0
579,test,0,0.0021129045635461807,0.0
580,test,0,0.011195851489901543,0.0
581,test,0,0.01151176355779171,0.0
582,test,0,0.04355417191982269,0.0
583,test,0,0.09462353587150574,0.0
584,test,0,0.0318232923746109,0.0
585,test,0,0.0449952632188797,0.0
586,test,0,0.04178812354803085,0.0
587,test,0,0.0571296364068985,0.0
588,test,0,0.04204835742712021,0.0
589,test,0,0.09420980513095856,0.0
590,test,0,0.09849496185779572,0.0
591,test,0,0.0027492251247167587,0.0
592,test,0,0.03863426297903061,0.0
593,test,0,0.033488400280475616,0.0
594,test,0,0.0073096733540296555,0.0
595,test,0,0.0012996699661016464,0.0
596,test,0,0.011145440861582756,0.0
597,test,0,0.015558658167719841,0.0
598,test,0,0.02813047729432583,0.0
599,test,0,0.05044374614953995,0.0
600,test,0,0.05673921853303909,0.0
601,test,0,0.018931282684206963,0.0
602,test,0,0.003058621659874916,0.0
603,test,0,0.009505240246653557,0.0
604,test,0,0.003225555643439293,0.0
605,test,0,0.002377862110733986,0.0
606,test,0,0.012908043339848518,0.0
607,test,0,0.02945244498550892,0.0
608,test,0,0.032509759068489075,0.0
609,test,0,0.05252441018819809,0.0
610,test,0,0.06543972343206406,0.0
611,test,0,0.0775287002325058,0.0
612,test,0,0.0955352708697319,0.0
613,test,0,0.08795196563005447,0.0
614,test,0,0.07212091237306595,0.0
615,test,0,0.1294175386428833,0.0
616,test,0,0.08501680195331573,0.0
617,test,0,0.03504033386707306,0.0
618,test,0,0.02656610496342182,0.0
619,test,0,0.0011683423072099686,0.0
620,test,0,0.04947827756404877,0.0
621,test,0,0.03956016153097153,0.0
622,test,0,0.10524079203605652,0.0
623,test,0,0.15850161015987396,0.0
624,test,0,0.08006139099597931,0.0
625,test,0,0.14501172304153442,0.0
626,test,0,0.17590035498142242,0.0
627,test,0,0.02429945208132267,0.0
628,test,0,0.00034398026764392853,0.0
629,test,0,0.05368845909833908,0.0
630,test,0,0.07810713350772858,0.0
631,test,0,0.01844531111419201,0.0
632,test,0,0.0163478571921587,0.0
633,test,0,0.07095290720462799,0.0
634,test,0,0.11775961518287659,0.0
635,test,0,0.007455157116055489,0.0
636,test,0,0.1255107969045639,0.0
637,test,0,0.1442008912563324,0.0
638,test,0,0.08934319764375687,0.0
639,test,0,0.11668339371681213,0.0
640,test,0,0.06985333561897278,0.0
641,test,0,0.09417898207902908,0.0
642,test,0,0.17900612950325012,0.0
643,test,0,0.13305604457855225,0.0
644,test,0,0.037117019295692444,0.0
645,test,0,0.055256254971027374,0.0
646,test,0,0.059130482375621796,0.0
647,test,0,0.10961195826530457,0.0
648,test,0,0.09309374541044235,0.0
649,test,0,0.2266329824924469,0.0
650,test,0,0.1833745539188385,0.0
651,test,0,0.04676729440689087,0.0
652,test,0,0.053358182311058044,0.0
653,test,0,0.20111103355884552,0.0
654,test,0,0.12893442809581757,0.0
655,test,0,0.05499832332134247,0.0
656,test,0,0.019103528931736946,0.0
657,test,0,0.029920218512415886,0.0
658,test,0,0.028921188786625862,0.0
659,test,0,0.028213227167725563,0.0
660,test,0,0.021099863573908806,0.0
661,test,0,0.04026877135038376,0.0
662,test,0,0.0638386607170105,0.0
663,test,0,0.08463176339864731,0.0
664,test,0,0.03832152485847473,0.0
665,test,0,0.015821365639567375,0.0
666,test,0,0.010094253346323967,0.0
667,test,0,0.023577863350510597,0.0
668,test,0,0.05711233615875244,0.0
669,test,0,0.10734029114246368,0.0
670,test,0,0.09936599433422089,0.0
671,test,0,0.023983122780919075,0.0
672,test,0,0.00320601649582386,0.0
673,test,0,0.015380823984742165,0.0
674,test,0,0.03309483081102371,0.0
675,test,0,0.057008810341358185,0.0
676,test,0,0.05932995676994324,0.0
677,test,0,0.059164464473724365,0.0
678,test,0,0.09489382058382034,0.0
679,test,0,0.04964008182287216,0.0
680,test,0,0.07803855836391449,0.0
681,test,0,0.14757652580738068,0.0
682,test,0,0.08689508587121964,0.0
683,test,0,0.008567145094275475,0.0
684,test,0,0.030238637700676918,0.0
685,test,0,0.06381043791770935,0.0
686,test,0,0.0779825747013092,0.0
687,test,0,0.11313692480325699,0.0
688,test,0,0.06505417078733444,0.0
689,test,0,0.05741092562675476,0.0
690,test,0,0.05469580739736557,0.0
691,test,0,0.048917077481746674,0.0
692,test,0,0.012328321114182472,0.0
693,test,0,0.023517554625868797,0.0
694,test,0,0.03742198646068573,0.0
695,test,0,0.06164921820163727,0.0
696,test,0,0.05906013399362564,0.0
697,test,0,0.011276500299572945,0.0
698,test,0,0.12904618680477142,0.0
699,test,0,0.015496654435992241,0.0
700,test,0,0.041388437151908875,0.0
701,test,0,0.12853717803955078,0.0
702,test,0,0.07825003564357758,0.0
703,test,0,0.06353425234556198,0.0
704,test,0,0.028845617547631264,0.0
705,test,0,0.0630822628736496,0.0
706,test,0,0.04097961634397507,0.0
707,test,0,0.05110825598239899,0.0
708,test,0,0.03836074471473694,0.0
709,test,0,0.025998329743742943,0.0
710,test,0,0.03422500193119049,0.0
711,test,0,0.005129145458340645,0.0
712,test,0,0.0038898829370737076,0.0
713,test,0,0.006661182269454002,0.0
714,test,0,0.006799863651394844,0.0
715,test,0,0.002707352861762047,0.0
716,test,0,0.007485119625926018,0.0
717,test,0,0.015007095411419868,0.0
718,test,0,0.012982985004782677,0.0
719,test,0,0.01707383431494236,0.0
720,test,0,0.012744126841425896,0.0
721,test,0,0.012427514418959618,0.0
722,test,0,0.016377491876482964,0.0
723,test,0,0.0040394943207502365,0.0
724,test,0,0.008017359301447868,0.0
725,test,0,0.011692715808749199,0.0
726,test,0,0.017025573179125786,0.0
727,test,0,0.01964177004992962,0.0
728,test,0,0.004806136712431908,0.0
729,test,0,0.0002210419625043869,0.0
730,test,0,0.0026238951832056046,0.0
731,test,0,0.0026441048830747604,0.0
