step,mode,loss,angle_error(rad),distance(m)
174,test,0,0.01660768873989582,0.0
175,test,0,0.006077175959944725,0.0
176,test,0,0.001622730866074562,0.0
177,test,0,0.0008995402604341507,0.0
178,test,0,0.0014236252754926682,0.0
179,test,0,0.005327219143509865,0.0
180,test,0,0.009769545868039131,0.0
181,test,0,0.011953609064221382,0.0
182,test,0,0.001050485298037529,0.0
183,test,0,0.005560567602515221,0.0
184,test,0,0.0019891802221536636,0.0
185,test,0,0.012664327397942543,0.0
186,test,0,0.024438804015517235,0.0
187,test,0,0.029237819835543633,0.0
188,test,0,0.059002816677093506,0.0
189,test,0,0.02300613559782505,0.0
190,test,0,0.029722897335886955,0.0
191,test,0,0.030327338725328445,0.0
192,test,0,0.026880702003836632,0.0
193,test,0,0.039332881569862366,0.0
194,test,0,0.04052973538637161,0.0
195,test,0,0.07975572347640991,0.0
196,test,0,0.10413329303264618,0.0
197,test,0,0.06198221445083618,0.0
198,test,0,0.14118345081806183,0.0
199,test,0,0.14997589588165283,0.0
200,test,0,0.036667756736278534,0.0
201,test,0,0.0029952190816402435,0.0
202,test,0,0.015599401667714119,0.0
203,test,0,0.08908665925264359,0.0
204,test,0,0.15807728469371796,0.0
205,test,0,0.0443442165851593,0.0
206,test,0,0.025169381871819496,0.0
207,test,0,0.04024717956781387,0.0
208,test,0,0.04694858938455582,0.0
209,test,0,0.0026340093463659286,0.0
210,test,0,0.01729353703558445,0.0
211,test,0,0.014423778280615807,0.0
212,test,0,0.01784868724644184,0.0
213,test,0,0.03113136626780033,0.0
214,test,0,0.032794289290905,0.0
215,test,0,0.04757019132375717,0.0
216,test,0,0.006026944145560265,0.0
217,test,0,0.020364122465252876,0.0
218,test,0,0.009697427973151207,0.0
219,test,0,0.014108041301369667,0.0
220,test,0,0.01530439592897892,0.0
221,test,0,0.021277280524373055,0.0
222,test,0,0.019494613632559776,0.0
223,test,0,0.019038749858736992,0.0
224,test,0,0.027633575722575188,0.0
225,test,0,0.020544791594147682,0.0
226,test,0,0.007033439353108406,0.0
227,test,0,0.008908873423933983,0.0
228,test,0,0.014494841918349266,0.0
229,test,0,0.011250706389546394,0.0
230,test,0,0.00016848556697368622,0.0
231,test,0,0.0017675887793302536,0.0
232,test,0,0.0028352271765470505,0.0
233,test,0,0.004585305228829384,0.0
234,test,0,0.0006507318466901779,0.0
235,test,0,0.0059145111590623856,0.0
236,test,0,0.00480460561811924,0.0
237,test,0,0.00019659288227558136,0.0
238,test,0,0.016051096841692924,0.0
239,test,0,0.00119711272418499,0.0
240,test,0,0.029935335740447044,0.0
241,test,0,0.011642461642622948,0.0
242,test,0,0.0016006957739591599,0.0
243,test,0,0.0028761010617017746,0.0
244,test,0,0.007908245548605919,0.0
245,test,0,0.008677864447236061,0.0
246,test,0,0.011758824810385704,0.0
247,test,0,0.014751842245459557,0.0
248,test,0,0.008552933111786842,0.0
249,test,0,0.006068522110581398,0.0
250,test,0,0.016973992809653282,0.0
251,test,0,0.01863853447139263,0.0
252,test,0,0.02682875283062458,0.0
253,test,0,0.038592882454395294,0.0
254,test,0,0.061956435441970825,0.0
255,test,0,0.07035860419273376,0.0
256,test,0,0.024491606280207634,0.0
257,test,0,0.002130141481757164,0.0
258,test,0,0.012860694900155067,0.0
259,test,0,0.009736673906445503,0.0
260,test,0,0.00866440124809742,0.0
261,test,0,0.007220769301056862,0.0
262,test,0,0.026116687804460526,0.0
263,test,0,0.03184047341346741,0.0
264,test,0,0.02526409551501274,0.0
265,test,0,0.017892075702548027,0.0
266,test,0,0.018421804532408714,0.0
267,test,0,0.01661917380988598,0.0
268,test,0,0.020864194259047508,0.0
269,test,0,0.030153153464198112,0.0
270,test,0,0.03588767349720001,0.0
271,test,0,0.03421285003423691,0.0
272,test,0,0.020636050030589104,0.0
